,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1103,,,,,,,,184.000000,,,,,,178.000000,,2668.000000,,,13354.000000,0.092464,20164.000000,"[0.0907351914178461, 0.09246382130588113)",0.090735,48.986331,0.001729
439,5239.000000,1980.000000,916.000000,348.000000,,,1525.000000,,,,,,,,,,1730.000000,,4646.000000,0.479589,40223.000000,"[0.47871979345829085, 0.4795889614647936)",0.478720,24.630693,0.000869
849,8908.000000,397.000000,163.000000,,,,,,,513.000000,,,,,,,428.000000,375.000000,5600.000000,0.810739,30576.000000,"[0.8102430225008356, 0.8107394210260412)",0.810243,14.067061,0.000496
1088,477.000000,,,,,,,,,,76.000000,645.000000,315.000000,254.000000,,21.000000,,730.000000,13866.000000,0.015400,20094.000000,"[0.012854529712253489, 0.015399620913572696)",0.012855,72.123408,0.002545
1088,477.000000,,,,,,,,,,76.000000,645.000000,315.000000,254.000000,,21.000000,,730.000000,13866.000000,0.015400,20094.000000,"[0.012854529712253489, 0.015399620913572696)",0.012855,72.123408,0.002545
1234,1842.000000,2171.000000,3533.000000,1523.000000,,,,,,,,,,,705.000000,,,911.000000,5699.000000,0.603984,30142.000000,"[0.6032705615722728, 0.6039836908085179)",0.603271,20.208828,0.000713
148,599.000000,,349.000000,388.000000,,,,2011.000000,,,,363.000000,245.000000,1045.000000,,3188.000000,,,8196.000000,0.232928,20089.000000,"[0.23161317102756834, 0.23292823244549135)",0.231613,37.266528,0.001315
551,3168.000000,456.000000,5539.000000,,,503.000000,,,,495.000000,,,,,,57.000000,,,6166.000000,0.863292,10280.000000,"[0.862865114645865, 0.8632918886463986)",0.862865,12.094025,0.000427
579,8013.000000,379.000000,1745.000000,102.000000,367.000000,,,,,,,,,,,,133.000000,,5645.000000,0.986084,10422.000000,"[0.9858827071717804, 0.986084121459868)",0.985883,5.707727,0.000201
1186,276.000000,97.000000,,,,1352.000000,,1730.000000,,,,163.000000,,,,34.000000,,,12732.000000,0.197969,20561.000000,"[0.1965884739320513, 0.19796857033741713)",0.196588,39.109505,0.001380
628,166.000000,,966.000000,,,2814.000000,,,,,5300.000000,,,,,,,,7138.000000,0.083798,20153.000000,"[0.08205840298247503, 0.08379776597602727)",0.082058,49.290488,0.001739
759,3368.000000,,2256.000000,,1785.000000,,,,,,,,,,1037.000000,,1463.000000,,6475.000000,0.425409,30140.000000,"[0.4244712112796895, 0.42540864045373394)",0.424471,26.565094,0.000937
539,3662.000000,2963.000000,3487.000000,867.000000,623.000000,382.000000,,,,,,,,,,,,,4400.000000,0.915076,10194.000000,"[0.9147211821789613, 0.9150755494717212)",0.914721,10.042146,0.000354
1055,375.000000,3136.000000,,1050.000000,2995.000000,1037.000000,,,,,,,,,,,,,7791.000000,0.480455,10431.000000,"[0.4795889614647936, 0.48045522911421285)",0.479589,24.548502,0.000866
1127,482.000000,,,557.000000,,,,3002.000000,,,495.000000,,,1898.000000,,,,,9950.000000,0.535175,20265.000000,"[0.5343802242936238, 0.5351749718487887)",0.534380,22.521748,0.000795
1122,2356.000000,209.000000,,,,942.000000,,,,,2741.000000,1070.000000,,,,,,,9066.000000,0.269635,20242.000000,"[0.2684079750305916, 0.26963508582200607)",0.268408,34.774161,0.001227
645,175.000000,1258.000000,383.000000,,,,1481.000000,722.000000,,,1119.000000,1133.000000,,398.000000,,1341.000000,,,8374.000000,0.253478,20220.000000,"[0.25221480055274986, 0.2534782918161536)",0.252215,35.805120,0.001263
724,1128.000000,,,,,,,1520.000000,,,,270.000000,354.000000,30.000000,,28.000000,,,13054.000000,0.340097,20631.000000,"[0.338998579818706, 0.34009673720074945)",0.338999,31.119849,0.001098
54,5722.000000,2492.000000,1001.000000,,543.000000,840.000000,,,305.000000,,,,,203.000000,,,,,5278.000000,0.836936,10213.000000,"[0.8364786483878, 0.8369363647377625)",0.836479,12.970876,0.000458
573,76.000000,6431.000000,898.000000,,1429.000000,,,,,,,,2429.000000,,,,,,5121.000000,0.130226,10392.000000,"[0.12865110838922014, 0.13022621288038555)",0.128651,44.635691,0.001575
1230,3931.000000,,503.000000,,,,,,,,,,89.000000,,,,,48.000000,11813.000000,0.969526,30106.000000,"[0.9692587344165519, 0.9695256869385586)",0.969259,7.564965,0.000267
630,639.000000,,990.000000,,,,,2193.000000,,,646.000000,,,148.000000,,,,480.000000,11288.000000,0.450300,20159.000000,"[0.4493928082966602, 0.4503002359313811)",0.449393,25.714903,0.000907
647,190.000000,,,,,,606.000000,2407.000000,,,139.000000,35.000000,,,,657.000000,,,12350.000000,0.403411,20232.000000,"[0.4024251026242059, 0.4034110058465117)",0.402425,27.938763,0.000986
332,4079.000000,359.000000,3119.000000,1090.000000,,,,,,768.000000,,,,,341.000000,,,,6628.000000,0.820500,30378.000000,"[0.8200192272205751, 0.8205000127542927)",0.820019,13.624616,0.000481
1069,5011.000000,1900.000000,3426.000000,131.000000,,,,,,,,411.000000,,,,,,,5505.000000,0.979304,10517.000000,"[0.9790704042783865, 0.9793041182730029)",0.979070,6.623044,0.000234
30,223.000000,1828.000000,860.000000,1475.000000,1812.000000,1327.000000,,,1078.000000,,,,,196.000000,,,,,7585.000000,0.327961,10111.000000,"[0.32685053406678394, 0.32796142219340346)",0.326851,31.480616,0.001111
369,1175.000000,781.000000,1720.000000,,,,,,,,,,,,,,1166.000000,,11542.000000,0.408277,30551.000000,"[0.4073068136347429, 0.40827676703460136)",0.407307,27.486773,0.000970
120,1323.000000,8071.000000,777.000000,,547.000000,,,,465.000000,,,,482.000000,,,,,,4719.000000,0.728072,10530.000000,"[0.7274909952010087, 0.7280724145191432)",0.727491,16.476401,0.000581
252,5468.000000,,,,,,,,,,,300.000000,,818.000000,,,,1297.000000,8501.000000,0.451207,20601.000000,"[0.4503002359313811, 0.4512073652152845)",0.450300,25.706448,0.000907
459,1541.000000,79.000000,,,,,,543.000000,,,,,,125.000000,,,,885.000000,13211.000000,0.234240,40329.000000,"[0.23292823244549135, 0.23423986520336)",0.232928,37.169365,0.001312
