,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1198,,,,,,,2306.000000,,,,1605.000000,,,2235.000000,,,,,10238.000000,0.163726,20609.000000,"[0.16225225476268218, 0.16372618227472902)",0.162252,41.768513,0.001474
37,290.000000,3712.000000,2095.000000,187.000000,692.000000,395.000000,,,1218.000000,,,,,,,,,,7795.000000,0.624317,10142.000000,"[0.623629344368488, 0.624316806574526)",0.623629,19.481470,0.000687
970,7458.000000,1291.000000,1114.000000,1139.000000,875.000000,,,,,358.000000,,,,,,,,,4149.000000,0.929903,40484.000000,"[0.9295685009207145, 0.929902618632109)",0.929569,9.468308,0.000334
682,969.000000,210.000000,,,,,,,,,76.000000,65.000000,,99.000000,,2194.000000,,,12771.000000,0.256001,20409.000000,"[0.25474114375002765, 0.25600096581909787)",0.254741,35.701142,0.001260
1294,5056.000000,,,,,,,,,276.000000,,,,,,,,,11052.000000,0.979768,30443.000000,"[0.9795370696021378, 0.9797682635733009)",0.979537,6.551630,0.000231
154,,,,,,,1250.000000,,,,,,,,,,,5248.000000,9886.000000,0.007584,20117.000000,"[0.004013212263884869, 0.007583907072253452)",0.004013,101.187210,0.003571
1475,1063.000000,675.000000,131.000000,,,,105.000000,2051.000000,,,,,,110.000000,,354.000000,,121.000000,11774.000000,0.674493,40556.000000,"[0.6738555430984194, 0.6744925032903992)",0.673856,18.050332,0.000637
547,304.000000,2864.000000,,1291.000000,355.000000,,,,224.000000,,,,77.000000,,,234.000000,,,11035.000000,0.633840,10258.000000,"[0.6331664573311453, 0.6338400458745043)",0.633166,19.088315,0.000674
986,303.000000,4457.000000,1063.000000,2353.000000,1228.000000,290.000000,,,,,,31.000000,911.000000,,,76.000000,252.000000,,5420.000000,0.346655,10046.000000,"[0.3455679123309936, 0.34665467242127074)",0.345568,30.796869,0.001087
1078,923.000000,852.000000,21.000000,,,,919.000000,439.000000,,,756.000000,,,1802.000000,,,,306.000000,10366.000000,0.343385,20028.000000,"[0.34229035421785914, 0.3433845682578472)",0.342290,31.008101,0.001094
1144,95.000000,,,,,,,,,,1308.000000,1831.000000,,587.000000,,2182.000000,,,10381.000000,0.109392,20343.000000,"[0.10773716114731115, 0.10939189940876183)",0.107737,46.892372,0.001655
779,4469.000000,87.000000,828.000000,288.000000,,,,225.000000,,265.000000,,,,,,,64.000000,1398.000000,8760.000000,0.400451,30211.000000,"[0.39946372533415564, 0.4004512885488925)",0.399464,27.985804,0.000988
1068,3510.000000,727.000000,,,1255.000000,707.000000,,,3362.000000,,,,,,,,,,6823.000000,0.314573,10513.000000,"[0.3134460631009753, 0.3145725521248231)",0.313446,31.922718,0.001126
151,1383.000000,,,38.000000,1028.000000,,1774.000000,109.000000,,,,,,316.000000,,45.000000,,,11691.000000,0.379401,20104.000000,"[0.3783763274004048, 0.37940108182976046)",0.378376,29.039738,0.001025
319,5239.000000,1295.000000,2810.000000,592.000000,,,,,,,,,,527.000000,,,378.000000,,5543.000000,0.915430,30332.000000,"[0.9150755494717212, 0.915429755597205)",0.915076,10.037579,0.000354
1419,3258.000000,1562.000000,1501.000000,,2471.000000,,,,,533.000000,,,,637.000000,,,372.000000,,6050.000000,0.651155,40311.000000,"[0.6504961631119264, 0.6511554333488551)",0.650496,18.682559,0.000659
1077,322.000000,,,,,,,,,,,45.000000,1494.000000,,,720.000000,,,13803.000000,0.004013,20023.000000,"[0.0, 0.00401321226388487)",0.000000,113.727377,0.004013
270,330.000000,731.000000,2288.000000,,1326.000000,,,,,768.000000,,,,,990.000000,,,1193.000000,8758.000000,0.202087,30036.000000,"[0.20072065858983826, 0.20208695969257995)",0.200721,38.718570,0.001366
715,871.000000,,,,,,,1195.000000,,,,,,,,,,,14318.000000,0.898955,20591.000000,"[0.8985799193051968, 0.898955106498276)",0.898580,10.632145,0.000375
905,328.000000,490.000000,1726.000000,,,,,,,127.000000,,886.000000,,,214.000000,,164.000000,,12449.000000,0.494134,40143.000000,"[0.4932890776959455, 0.4941340365911426)",0.493289,23.944649,0.000845
688,568.000000,,,,,,,,,,1328.000000,103.000000,,,,,,,14385.000000,0.303167,20451.000000,"[0.302010473735632, 0.3031667986639027)",0.302010,32.768215,0.001156
494,3644.000000,2667.000000,754.000000,4980.000000,926.000000,236.000000,,,,,,,,,,,,,3177.000000,0.781909,40552.000000,"[0.7813743125961781, 0.781908803573062)",0.781374,15.146534,0.000534
1238,6049.000000,29.000000,,,,,,,,,,,,,,,332.000000,,9974.000000,0.966274,30157.000000,"[0.9660005321804783, 0.9662742282845806)",0.966001,7.756066,0.000274
629,1306.000000,,,,,,,,,,,2159.000000,313.000000,,,,,,12606.000000,0.148801,20154.000000,"[0.14727357640328056, 0.1488010209728532)",0.147274,43.285093,0.001527
1132,5637.000000,,,,,,,,,,,,,,,,,,10747.000000,0.996011,20285.000000,"[0.9959110312202597, 0.9960107621661071)",0.995911,2.826200,0.000100
449,2064.000000,1068.000000,,1317.000000,2683.000000,771.000000,627.000000,,,952.000000,,,,,,,,,6902.000000,0.367998,40295.000000,"[0.3669522640406021, 0.3679980423474058)",0.366952,29.635518,0.001046
254,2292.000000,,,377.000000,,,440.000000,674.000000,,,230.000000,971.000000,,60.000000,,18.000000,,,11322.000000,0.564041,20620.000000,"[0.5632746271219564, 0.564041368352888)",0.563275,21.728098,0.000767
1147,1074.000000,,,,,,533.000000,,,,2001.000000,,,248.000000,,,,953.000000,11575.000000,0.097627,20358.000000,"[0.09590850620247829, 0.09762673087211225)",0.095909,48.691465,0.001718
619,272.000000,,,,,,,96.000000,,,,,,,,7750.000000,,118.000000,8148.000000,0.073179,20115.000000,"[0.07137076847295125, 0.07317919374755094)",0.071371,51.247591,0.001808
1208,2220.000000,,2085.000000,,,,,,,526.000000,,96.000000,,,1418.000000,,,2275.000000,7764.000000,0.127068,30010.000000,"[0.1254826525895641, 0.1270676137929159)",0.125483,44.915013,0.001585
