,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
899,100.000000,390.000000,4831.000000,,,,,,1835.000000,,,78.000000,,,1084.000000,,,,8066.000000,0.496586,40208.000000,"[0.4957273248740447, 0.49658578695379035)",0.495727,24.078710,0.000858
275,1858.000000,1763.000000,4733.000000,2468.000000,,,558.000000,,,,,,,,1396.000000,,,,3608.000000,0.768538,30179.000000,"[0.7679845967063962, 0.768537990065723)",0.767985,15.521941,0.000553
677,,,,,,,3764.000000,,,,2750.000000,1881.000000,,,,,,,7989.000000,0.089837,20498.000000,"[0.08801192502863693, 0.08983664349044773)",0.088012,51.180905,0.001825
77,76.000000,6431.000000,898.000000,,1429.000000,,,,,,,,2429.000000,,,,,,5121.000000,0.132616,10392.000000,"[0.13097461404645952, 0.1326164417745688)",0.130975,46.051065,0.001642
1116,633.000000,,,,,,,596.000000,,,,,,369.000000,,768.000000,258.000000,,13760.000000,0.308015,20186.000000,"[0.30683724921594807, 0.3080145701690336)",0.306837,33.022273,0.001177
1214,8843.000000,,359.000000,,,,,,,489.000000,,,,,,,1492.000000,,5201.000000,0.634589,30107.000000,"[0.6338997927128052, 0.6345889403684976)",0.633900,19.329667,0.000689
1227,,2541.000000,2113.000000,,6698.000000,,,,,,,,,,2660.000000,,,,2372.000000,0.490560,30178.000000,"[0.4896968343790222, 0.49056008005333057)",0.489697,24.212883,0.000863
1399,2199.000000,978.000000,1449.000000,282.000000,45.000000,,536.000000,,,,,,,,,,,,10895.000000,0.896592,40277.000000,"[0.8962076629586883, 0.8965923167920715)",0.896208,10.789024,0.000385
711,1821.000000,580.000000,3209.000000,450.000000,,,,,,200.000000,,1151.000000,459.000000,,449.000000,,,,8065.000000,0.456136,30007.000000,"[0.4552274685240668, 0.4561355733160911)",0.455227,25.471121,0.000908
691,1673.000000,,,,,,421.000000,980.000000,,,169.000000,323.000000,,,,,,,12818.000000,0.632519,20563.000000,"[0.6318286535449139, 0.6325192110162078)",0.631829,19.369211,0.000691
772,223.000000,275.000000,1048.000000,2356.000000,1448.000000,,1067.000000,553.000000,,,,,,,3096.000000,,,,6318.000000,0.349279,30298.000000,"[0.3481774999391507, 0.34927937256788544)",0.348177,30.906049,0.001102
614,955.000000,,,,629.000000,67.000000,,1819.000000,,,23.000000,57.000000,,45.000000,,720.000000,,189.000000,11880.000000,0.402370,20195.000000,"[0.4013849218822489, 0.4023701389644799)",0.401385,27.634017,0.000985
1079,137.000000,374.000000,714.000000,,,,384.000000,,,,,3613.000000,1273.000000,,,2137.000000,,1200.000000,6552.000000,0.024488,20008.000000,"[0.021893768081192394, 0.02448843110367697)",0.021894,72.776817,0.002595
135,95.000000,,,,,349.000000,,634.000000,,,,320.000000,,,,1372.000000,,,13614.000000,0.169075,20163.000000,"[0.16752568642526242, 0.16907524714616123)",0.167526,43.463099,0.001550
283,4469.000000,87.000000,828.000000,288.000000,,,,225.000000,,265.000000,,,,,,,64.000000,1398.000000,8760.000000,0.294842,30211.000000,"[0.2936260074567551, 0.2948420638817251)",0.293626,34.108751,0.001216
889,921.000000,675.000000,3042.000000,253.000000,,,,,1521.000000,,,340.000000,62.000000,,,,,,9570.000000,0.518561,40162.000000,"[0.5177314415235239, 0.5185606711697949)",0.517731,23.258779,0.000829
1274,1970.000000,2750.000000,1126.000000,888.000000,,,,,,,,,,416.000000,2141.000000,,,,7093.000000,0.698163,30441.000000,"[0.6975449400797666, 0.6981627244144162)",0.697545,17.328022,0.000618
286,2904.000000,1906.000000,,286.000000,1997.000000,202.000000,,144.000000,,,,,,,,,,,8945.000000,0.800458,30217.000000,"[0.7999463507927167, 0.8004576258748909)",0.799946,14.340580,0.000511
1119,,,,,,,642.000000,,,,958.000000,1034.000000,,1553.000000,,,,,12197.000000,0.161299,20230.000000,"[0.15973737327986667, 0.16129892665640103)",0.159737,43.799477,0.001562
184,296.000000,,,583.000000,,,,317.000000,,,24.000000,,,,,114.000000,,164.000000,14886.000000,0.282618,20403.000000,"[0.2813867553199746, 0.2826176110053617)",0.281387,34.523851,0.001231
428,6707.000000,886.000000,,,451.000000,,,,,887.000000,,,,,,,,471.000000,6982.000000,0.681884,40235.000000,"[0.6812509879845285, 0.6818842242924958)",0.681251,17.761429,0.000633
1380,606.000000,1460.000000,8004.000000,316.000000,,,,,,,,,134.000000,41.000000,494.000000,,,,5329.000000,0.915543,40171.000000,"[0.9151823056685743, 0.9155430782101814)",0.915182,10.119186,0.000361
497,1279.000000,4661.000000,,,625.000000,,,,3434.000000,,,,,52.000000,,,,,6333.000000,0.397413,10087.000000,"[0.3964147277705601, 0.3974125553897604)",0.396415,27.987726,0.000998
67,2230.000000,2912.000000,3893.000000,724.000000,1071.000000,,,,,,,,,,,,,195.000000,5359.000000,0.874238,10348.000000,"[0.8738225008168771, 0.8742375890015733)",0.873823,11.642667,0.000415
612,28.000000,,53.000000,,,,101.000000,6514.000000,,,917.000000,24.000000,304.000000,,,,,,8443.000000,0.419880,20192.000000,"[0.41891647129674175, 0.419879796099799)",0.418916,27.019968,0.000963
699,392.000000,93.000000,,,,,,1364.000000,,,,135.000000,,1096.000000,,,,,13304.000000,0.553232,20600.000000,"[0.552448001172595, 0.5532320835278897)",0.552448,21.992458,0.000784
994,6970.000000,689.000000,1737.000000,,,,,,,,,,,418.000000,,,371.000000,,6199.000000,0.952861,10074.000000,"[0.9525565717784436, 0.952861022427657)",0.952557,8.539432,0.000304
402,67.000000,,,,,,,,,,,724.000000,126.000000,,,,,,15467.000000,0.036405,40114.000000,"[0.034069539459930145, 0.036404526726853105)",0.034070,65.493260,0.002335
1221,3513.000000,228.000000,373.000000,1661.000000,,,,,,2192.000000,,,,,,,,1232.000000,7185.000000,0.185740,30137.000000,"[0.18425340800743473, 0.18574000329669335)",0.184253,41.697004,0.001487
134,639.000000,,990.000000,,,,,2193.000000,,,646.000000,,,148.000000,,,,480.000000,11288.000000,0.373976,20159.000000,"[0.37292185832504376, 0.373976315557289)",0.372922,29.576111,0.001054
159,821.000000,,,,,,,259.000000,,,2242.000000,,,,,,,,13062.000000,0.305657,20274.000000,"[0.3044723674322153, 0.3056568678348191)",0.304472,33.223647,0.001185
1014,4093.000000,1350.000000,3641.000000,,,595.000000,,,,,,,,,,,,,6705.000000,0.932288,10217.000000,"[0.9319510617846083, 0.9322880632385477)",0.931951,9.452439,0.000337
633,145.000000,,,,806.000000,,750.000000,,,,824.000000,,,494.000000,,2662.000000,,,10703.000000,0.176752,20281.000000,"[0.17523514429479728, 0.17675155478950466)",0.175235,42.533280,0.001516
638,1100.000000,,,,,1408.000000,,1827.000000,,,1278.000000,,,3385.000000,,,,,7386.000000,0.270172,20297.000000,"[0.2689054995318936, 0.2701720648357388)",0.268905,35.525458,0.001267
1182,379.000000,,,,,,,,,,289.000000,,,,,7235.000000,,,8481.000000,0.151891,20641.000000,"[0.15031476227567064, 0.15189100097225364)",0.150315,44.211381,0.001576
107,,,,,,,2015.000000,1745.000000,,,1750.000000,861.000000,1554.000000,,,541.000000,,,7918.000000,0.034070,20009.000000,"[0.03170637370111497, 0.034069539459930145)",0.031706,66.283629,0.002363
654,860.000000,149.000000,,,,,,,,,,637.000000,,,,4132.000000,,,10606.000000,0.208876,20380.000000,"[0.20746758216378403, 0.20887562466662044)",0.207468,39.493703,0.001408
461,863.000000,1231.000000,3896.000000,,71.000000,,,,,,,183.000000,,555.000000,53.000000,,,,9532.000000,0.929919,40406.000000,"[0.9295784339462615, 0.929919428990278)",0.929578,9.564454,0.000341
1350,867.000000,3677.000000,3836.000000,242.000000,1201.000000,,88.000000,581.000000,780.000000,,,544.000000,71.000000,,,27.000000,,,4470.000000,0.723140,40041.000000,"[0.722541205843522, 0.7231402437207065)",0.722541,16.802209,0.000599
1357,1079.000000,467.000000,4578.000000,,,,131.000000,418.000000,431.000000,,1252.000000,,,177.000000,,,,,7851.000000,0.742568,40077.000000,"[0.7419905360625232, 0.7425678415202123)",0.741991,16.192644,0.000577
209,1124.000000,,,,,562.000000,,1883.000000,,,,,,,,,,,12815.000000,0.526805,20530.000000,"[0.5259847061787633, 0.5268051536109023)",0.525985,23.012450,0.000820
170,688.000000,,259.000000,,572.000000,,482.000000,,,,3254.000000,,,594.000000,,,,,10535.000000,0.244385,20332.000000,"[0.2430706335696312, 0.24438487004824686)",0.243071,36.862570,0.001314
47,2669.000000,5379.000000,,,1510.000000,378.000000,,,1370.000000,,,,,,,,279.000000,,4799.000000,0.585219,10222.000000,"[0.5844758019313272, 0.5852185670761912)",0.584476,20.833566,0.000743
107,,,,,,,2015.000000,1745.000000,,,1750.000000,861.000000,1554.000000,,,541.000000,,,7918.000000,0.034070,20009.000000,"[0.03170637370111497, 0.034069539459930145)",0.031706,66.283629,0.002363
1102,122.000000,,,,,,,,,,92.000000,317.000000,,120.000000,,5702.000000,,,10031.000000,0.139138,20120.000000,"[0.13751583510440218, 0.1391380952904199)",0.137516,45.502222,0.001622
236,4070.000000,143.000000,336.000000,174.000000,1330.000000,,391.000000,,,,,,,,4493.000000,,,1195.000000,4252.000000,0.243071,30013.000000,"[0.24175163619160836, 0.2430706335696312)",0.241752,36.996107,0.001319
371,7670.000000,846.000000,,649.000000,,,,,,1504.000000,,,,170.000000,,,,,5545.000000,0.815562,30659.000000,"[0.8150697611372199, 0.8155619611188692)",0.815070,13.805549,0.000492
468,,1493.000000,6089.000000,,1454.000000,,,,712.000000,,,31.000000,,,246.000000,,,,6359.000000,0.793260,40436.000000,"[0.7927402699856168, 0.793259541610226)",0.792740,14.564872,0.000519
708,,,,,,,,1760.000000,,,,,,572.000000,,2798.000000,,,11254.000000,0.278919,20657.000000,"[0.2776796709378247, 0.27891888734786274)",0.277680,34.758358,0.001239
659,140.000000,,,,,,,4693.000000,,,,139.000000,,325.000000,,1407.000000,,,9680.000000,0.482769,20408.000000,"[0.4818968470208472, 0.48276933979457975)",0.481897,24.472252,0.000872
