,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1411,1649.000000,5045.000000,2073.000000,,918.000000,3080.000000,,,,,,,,192.000000,,,,,3427.000000,0.474368,40279.000000,"[0.4734949952937543, 0.47436753683584076)",0.473495,24.726293,0.000873
347,3942.000000,341.000000,,,321.000000,,,,,1262.000000,,,,,,,,,10518.000000,0.613901,30446.000000,"[0.6131978465993764, 0.6139005708818865)",0.613198,19.913970,0.000703
984,,,,,,310.000000,,,,,,597.000000,135.000000,,,,,,15342.000000,0.012855,10015.000000,"[0.010278579169812636, 0.012854529712253489)",0.010279,72.997908,0.002576
606,64.000000,,,480.000000,,3413.000000,1306.000000,,,,1621.000000,,,1019.000000,,,,,8481.000000,0.041040,20052.000000,"[0.039067360801285984, 0.041040236359784765)",0.039067,55.907823,0.001973
455,2957.000000,,,,,,,,,,,,,,,,729.000000,,12698.000000,0.567854,40315.000000,"[0.5670927394737031, 0.5678539831041735)",0.567093,21.572306,0.000761
1149,2102.000000,,,,,,,,,,8162.000000,,,,,,,,6120.000000,0.254741,20364.000000,"[0.2534782918161536, 0.25474114375002765)",0.253478,35.787003,0.001263
989,180.000000,4019.000000,1198.000000,2456.000000,2444.000000,153.000000,,,1591.000000,,,,,,,,,,4343.000000,0.534380,10059.000000,"[0.5335847809634897, 0.5343802242936238)",0.533585,22.541465,0.000795
995,3376.000000,,2506.000000,,,,,,,,,307.000000,,134.000000,,16.000000,1066.000000,,8979.000000,0.609667,10107.000000,"[0.6089588939243877, 0.6096672953568788)",0.608959,20.074851,0.000708
1386,259.000000,1215.000000,3549.000000,60.000000,,,,,1231.000000,,,26.000000,,,,,,,10044.000000,0.716304,40165.000000,"[0.7157070147121514, 0.7163044307745734)",0.715707,16.929720,0.000597
1400,866.000000,1238.000000,2453.000000,41.000000,333.000000,406.000000,,,,,,301.000000,164.000000,248.000000,175.000000,,,,10159.000000,0.604697,40247.000000,"[0.6039836908085179, 0.6046967993129151)",0.603984,20.208241,0.000713
406,11041.000000,,,,,,,,,,,,,,,,,,5343.000000,0.998005,40035.000000,"[0.997905650137207, 0.9980053810830544)",0.997906,2.826200,0.000100
1095,246.000000,302.000000,,,,,2109.000000,,,,6782.000000,,,,,,,,6945.000000,0.145743,20128.000000,"[0.14421172414999012, 0.14574265143372384)",0.144212,43.383786,0.001531
