,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1412,5650.000000,219.000000,2732.000000,823.000000,,,,,,,,,97.000000,2882.000000,,,,,3981.000000,0.830605,40321.000000,"[0.8301291796139706, 0.8306051099366508)",0.830129,13.285063,0.000476
127,435.000000,,,,,,,,,,46.000000,,,,,4412.000000,,367.000000,11124.000000,0.126179,20157.000000,"[0.12446843313833739, 0.12617909148279047)",0.124468,47.751115,0.001711
331,2884.000000,1847.000000,4920.000000,,,,552.000000,,,,,,,,,,333.000000,,5848.000000,0.907576,30623.000000,"[0.9072090449047865, 0.9075757609906554)",0.907209,10.236470,0.000367
1245,4001.000000,1264.000000,1237.000000,1464.000000,319.000000,,,,,131.000000,,,,283.000000,,,,308.000000,7377.000000,0.820019,30167.000000,"[0.8195303838091759, 0.8200193004058448)",0.819530,13.647560,0.000489
1385,1154.000000,3040.000000,3819.000000,340.000000,289.000000,,383.000000,,,58.000000,,,,,,51.000000,,,7250.000000,0.920139,40175.000000,"[0.9197882531856189, 0.9201392770899496)",0.919788,9.798440,0.000351
100,,,,,,,11412.000000,,,,,,,,,,,,4972.000000,0.117515,20025.000000,"[0.11575694944876103, 0.11751513837512377)",0.115757,49.077878,0.001758
115,744.000000,,,,,,681.000000,,,,546.000000,635.000000,66.000000,485.000000,,6132.000000,,,7095.000000,0.165938,20093.000000,"[0.16432335054099345, 0.16593782358942247)",0.164323,45.066210,0.001614
723,2370.000000,1275.000000,2717.000000,259.000000,114.000000,,,,,532.000000,,,,90.000000,1186.000000,,,,7841.000000,0.738437,30123.000000,"[0.7378497968309174, 0.7384368843603679)",0.737850,16.387892,0.000587
216,1317.000000,570.000000,967.000000,800.000000,291.000000,,1142.000000,,,,,,,,,,,4737.000000,6560.000000,0.035025,30035.000000,"[0.032828150173534215, 0.03502488273438827)",0.032828,61.319334,0.002197
936,4596.000000,,,,,,,,,,,,,,,,,,11788.000000,0.994219,40482.000000,"[0.9941227653809822, 0.9942191134894907)",0.994123,2.689450,0.000096
850,63.000000,1331.000000,7028.000000,65.000000,,,,,831.000000,,,98.000000,88.000000,,2129.000000,,,,4751.000000,0.606864,40055.000000,"[0.6061274711773882, 0.606864131553541)",0.606127,20.563051,0.000737
550,1148.000000,1740.000000,4564.000000,,,,,,,1624.000000,,,,,,1916.000000,,,5392.000000,0.565277,10400.000000,"[0.5644982624630868, 0.5652766010463828)",0.564498,21.726451,0.000778
594,394.000000,1339.000000,,,,,,,,,365.000000,237.000000,,,,185.000000,,1614.000000,12250.000000,0.073824,20037.000000,"[0.0718837296651863, 0.07382383042827961)",0.071884,54.155744,0.001940
666,5553.000000,1454.000000,,,,563.000000,871.000000,,,,,,,3638.000000,,,,,4305.000000,0.659439,20444.000000,"[0.6587601803322047, 0.6594392185396577)",0.658760,18.954592,0.000679
1199,3972.000000,,,,,,,,,,,804.000000,,1208.000000,,,,71.000000,10329.000000,0.715118,20573.000000,"[0.7145095812889429, 0.7151181413668601)",0.714510,16.987274,0.000609
440,3258.000000,2912.000000,1341.000000,772.000000,,,,,,2429.000000,,,,,,,193.000000,,5479.000000,0.579935,40398.000000,"[0.5791724846947686, 0.579935035531318)",0.579172,21.285754,0.000763
562,3096.000000,1558.000000,2071.000000,,,,,,,124.000000,,,,,,,40.000000,,9495.000000,0.981075,10434.000000,"[0.9808477377431193, 0.9810745382647663)",0.980848,6.330883,0.000227
498,2108.000000,3397.000000,408.000000,59.000000,867.000000,,,,,,,,101.000000,,,,,627.000000,8817.000000,0.650531,10090.000000,"[0.649838526882529, 0.6505313513478965)",0.649839,19.339420,0.000693
378,1762.000000,,,,,,,,,,,,,,,,776.000000,1373.000000,12473.000000,0.057870,40101.000000,"[0.055837899287479925, 0.05786956161775055)",0.055838,56.711583,0.002032
1385,1154.000000,3040.000000,3819.000000,340.000000,289.000000,,383.000000,,,58.000000,,,,,,51.000000,,,7250.000000,0.920139,40175.000000,"[0.9197882531856189, 0.9201392770899496)",0.919788,9.798440,0.000351
7,6045.000000,67.000000,2075.000000,505.000000,,1238.000000,,,,,,213.000000,141.000000,697.000000,,,,,5403.000000,0.670168,10028.000000,"[0.6695043591347215, 0.6701678440610176)",0.669504,18.520440,0.000663
125,,,1887.000000,557.000000,,,,,,,,666.000000,,,91.000000,5190.000000,,,7993.000000,0.262440,20138.000000,"[0.2611030321729925, 0.2624402138326074)",0.261103,37.325931,0.001337
1135,116.000000,,,,,601.000000,,72.000000,,,310.000000,,,40.000000,,,,,15245.000000,0.041415,20276.000000,"[0.03930693001751921, 0.04141462170092458)",0.039307,58.833857,0.002108
1188,1951.000000,,,301.000000,,,,,,,,,,864.000000,,177.000000,,,13091.000000,0.785409,20520.000000,"[0.7848811882770336, 0.7854093755706645)",0.784881,14.743758,0.000528
432,4410.000000,2752.000000,5200.000000,,,,,,161.000000,,270.000000,,,,,,,,3591.000000,0.975224,40365.000000,"[0.974981249393357, 0.9752244131432036)",0.974981,6.787644,0.000243
1080,2140.000000,,,,,,608.000000,,,,,,,399.000000,,,,2038.000000,11199.000000,0.090617,20004.000000,"[0.08878314552668323, 0.09061742042214914)",0.088783,51.201733,0.001834
918,103.000000,3649.000000,2000.000000,1891.000000,1714.000000,633.000000,1677.000000,,,,,,,575.000000,,,,,4142.000000,0.528134,40400.000000,"[0.5272979000256175, 0.5281340246841273)",0.527298,23.339485,0.000836
241,5285.000000,465.000000,1409.000000,486.000000,,,,,,1787.000000,,,,,,,,185.000000,6767.000000,0.680015,30143.000000,"[0.6793681471404377, 0.6800151299356151)",0.679368,18.059801,0.000647
1093,337.000000,66.000000,,,,307.000000,,153.000000,,,62.000000,,,861.000000,,45.000000,,91.000000,14462.000000,0.265107,20038.000000,"[0.2637743124906725, 0.2651065604971143)",0.263774,37.188214,0.001332
4,173.000000,4519.000000,393.000000,,3164.000000,,,,240.000000,,,1514.000000,372.000000,,,251.000000,,,5758.000000,0.390675,10016.000000,"[0.38961022257012345, 0.39067528190025397)",0.389610,29.729941,0.001065
1085,291.000000,,1428.000000,,,,1276.000000,,950.000000,,748.000000,2310.000000,,,,2595.000000,,99.000000,6687.000000,0.167550,20018.000000,"[0.16593782358942247, 0.16755042385065688)",0.165938,45.013933,0.001613
1158,155.000000,,,,,,,229.000000,,,745.000000,,,272.000000,,,,,14983.000000,0.263774,20369.000000,"[0.2624402138326074, 0.2637743124906725)",0.262440,37.239873,0.001334
588,248.000000,80.000000,,,,29.000000,3787.000000,,,,1084.000000,,,1029.000000,,,,1784.000000,8343.000000,0.045607,20006.000000,"[0.043521300864075046, 0.04560690526777879)",0.043521,58.217315,0.002086
428,2959.000000,2849.000000,,,,332.000000,781.000000,,,1782.000000,,,,793.000000,,,,,6888.000000,0.488630,40336.000000,"[0.4877462492608674, 0.48863016617368865)",0.487746,24.673552,0.000884
1309,1797.000000,1283.000000,4003.000000,789.000000,628.000000,,,,,,,517.000000,,610.000000,,,,149.000000,6608.000000,0.796889,30472.000000,"[0.7963739529346388, 0.7968887336833914)",0.796374,14.369529,0.000515
397,1370.000000,1028.000000,6994.000000,35.000000,,,,,748.000000,180.000000,,,283.000000,50.000000,,,,,5696.000000,0.743655,40167.000000,"[0.7430793120736635, 0.7436548254953023)",0.743079,16.064814,0.000576
56,5763.000000,641.000000,3239.000000,538.000000,,,,,,,,,,820.000000,,39.000000,,,5344.000000,0.969896,10344.000000,"[0.9696341500802413, 0.9698958652645524)",0.969634,7.305487,0.000262
169,,,,,,,,,,,,4070.000000,,152.000000,,,,,12162.000000,0.061922,20396.000000,"[0.05989832599022746, 0.061921677930386755)",0.059898,56.479607,0.002023
1177,595.000000,,,,,63.000000,,1856.000000,,,877.000000,,,41.000000,,54.000000,,,12898.000000,0.438955,20483.000000,"[0.437989759008615, 0.43895526879431973)",0.437990,26.951126,0.000966
144,2130.000000,,,97.000000,,,,,,,,,,121.000000,,,,,14036.000000,0.986988,20250.000000,"[0.9868051894163824, 0.9869879061868003)",0.986805,5.100334,0.000183
1403,,4123.000000,6021.000000,,,,,,2336.000000,367.000000,,,,,279.000000,,381.000000,,2877.000000,0.582219,40290.000000,"[0.581458467776666, 0.5822191525405803)",0.581458,21.233665,0.000761
650,54.000000,,,,,114.000000,,3067.000000,,,920.000000,,,310.000000,,725.000000,,,11194.000000,0.359770,20365.000000,"[0.3586380273391335, 0.35977037254182326)",0.358638,31.608150,0.001132
1097,,765.000000,1085.000000,,,,742.000000,,,,1024.000000,303.000000,,,488.000000,,,2193.000000,9784.000000,0.049730,20054.000000,"[0.0476811692775607, 0.04972969862733244)",0.047681,57.182407,0.002049
769,3637.000000,1731.000000,1630.000000,,1717.000000,,,,,,,,,,1777.000000,,,,5892.000000,0.733132,30369.000000,"[0.7325414465177144, 0.7331323585894197)",0.732541,16.494650,0.000591
675,1280.000000,,,,,,,,,,,,,358.000000,,,,38.000000,14708.000000,0.879963,20494.000000,"[0.8795596747434634, 0.8799634450309396)",0.879560,11.270796,0.000404
864,28.000000,3180.000000,7219.000000,,,,,921.000000,,,,,184.000000,,,,,,4852.000000,0.901204,40108.000000,"[0.9008240136659037, 0.9012040256071466)",0.900824,10.607609,0.000380
572,5082.000000,1718.000000,1501.000000,520.000000,1119.000000,,,,,,,,,807.000000,,,,,5637.000000,0.918733,10489.000000,"[0.9183799951156825, 0.9187325604408316)",0.918380,9.841467,0.000353
1287,4140.000000,2840.000000,,1456.000000,,,,,,1273.000000,,,,,,,,597.000000,6078.000000,0.597982,30377.000000,"[0.5972382095100077, 0.5979815930578595)",0.597238,20.750721,0.000743
237,3403.000000,1481.000000,411.000000,1010.000000,,40.000000,,1395.000000,,166.000000,,,,150.000000,,,,44.000000,8284.000000,0.856708,30130.000000,"[0.8562677291998974, 0.8567075819069069)",0.856268,12.277997,0.000440
37,,4408.000000,,1076.000000,1701.000000,,,,3570.000000,,,,,360.000000,,,,,5269.000000,0.374329,10248.000000,"[0.37321580931682374, 0.3743288949753141)",0.373216,31.070542,0.001113
