,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1127,482.000000,,,557.000000,,,,3002.000000,,,495.000000,,,1898.000000,,,,,9950.000000,0.535175,20265.000000,"[0.5343802242936238, 0.5351749718487887)",0.534380,22.521748,0.000795
126,1044.000000,415.000000,97.000000,697.000000,,,2593.000000,,152.000000,,628.000000,,,2537.000000,,,,651.000000,7570.000000,0.199345,20011.000000,"[0.19796857033741713, 0.19934527990406986)",0.197969,39.013528,0.001377
290,2887.000000,276.000000,,,,308.000000,,1192.000000,,,,,,,,,416.000000,,11305.000000,0.659672,30169.000000,"[0.6590207927243558, 0.6596723291436181)",0.659021,18.463396,0.000652
1373,1085.000000,2937.000000,4927.000000,,289.000000,,,,,352.000000,,57.000000,413.000000,,894.000000,,,,5430.000000,0.657062,40107.000000,"[0.6564088160509307, 0.6570623783824864)",0.656409,18.520807,0.000654
148,599.000000,,349.000000,388.000000,,,,2011.000000,,,,363.000000,245.000000,1045.000000,,3188.000000,,,8196.000000,0.232928,20089.000000,"[0.23161317102756834, 0.23292823244549135)",0.231613,37.266528,0.001315
759,3368.000000,,2256.000000,,1785.000000,,,,,,,,,,1037.000000,,1463.000000,,6475.000000,0.425409,30140.000000,"[0.4244712112796895, 0.42540864045373394)",0.424471,26.565094,0.000937
662,937.000000,,,,,,,,,,,,,,,2389.000000,,,13058.000000,0.207529,20313.000000,"[0.20617202428977288, 0.20752917632780002)",0.206172,38.459302,0.001357
761,2044.000000,1647.000000,1524.000000,325.000000,,,,,,,,,,,502.000000,,92.000000,540.000000,9710.000000,0.629781,30148.000000,"[0.6290999963563011, 0.6297805322430652)",0.629100,19.285190,0.000681
280,257.000000,233.000000,1165.000000,1127.000000,1544.000000,,,,,,,,44.000000,,2489.000000,,,,9525.000000,0.365904,30125.000000,"[0.3648562765467339, 0.3659044621068045)",0.364856,29.703735,0.001048
862,1045.000000,2443.000000,3647.000000,476.000000,533.000000,,686.000000,,,,,,,326.000000,,,,,7228.000000,0.851654,30622.000000,"[0.8512161200843635, 0.8516536931677526)",0.851216,12.400052,0.000438
1363,718.000000,4434.000000,6477.000000,,,,,,1284.000000,,,35.000000,39.000000,,,17.000000,,,3380.000000,0.855130,40070.000000,"[0.8546972762965381, 0.8551297304010497)",0.854697,12.254989,0.000432
192,1991.000000,,45.000000,,,,,,,,,871.000000,,346.000000,,392.000000,,,12739.000000,0.551681,20321.000000,"[0.5509035805570962, 0.551681229462431)",0.550904,22.037202,0.000778
201,841.000000,157.000000,308.000000,,665.000000,84.000000,1581.000000,2271.000000,,,1803.000000,,,933.000000,,173.000000,,456.000000,7112.000000,0.287856,20367.000000,"[0.2866520767781907, 0.28785558487517704)",0.286652,34.105303,0.001204
662,937.000000,,,,,,,,,,,,,,,2389.000000,,,13058.000000,0.207529,20313.000000,"[0.20617202428977288, 0.20752917632780002)",0.206172,38.459302,0.001357
215,2443.000000,,,903.000000,,281.000000,562.000000,569.000000,,,870.000000,,,3600.000000,,,,,7156.000000,0.445749,20454.000000,"[0.44483724189477547, 0.44574920703121756)",0.444837,25.843488,0.000912
305,297.000000,675.000000,1336.000000,310.000000,,,2036.000000,,,,,494.000000,,,428.000000,,,,10808.000000,0.359573,30270.000000,"[0.35850660349089986, 0.35957341019380135)",0.358507,30.231426,0.001067
245,284.000000,,,662.000000,,,,10641.000000,,,,,,241.000000,,,,,4556.000000,0.720460,20579.000000,"[0.7198685178699425, 0.7204599048144511)",0.719869,16.758866,0.000591
619,272.000000,,,,,,,96.000000,,,,,,,,7750.000000,,118.000000,8148.000000,0.073179,20115.000000,"[0.07137076847295125, 0.07317919374755094)",0.071371,51.247591,0.001808
390,7961.000000,748.000000,469.000000,242.000000,,,,,,201.000000,,,,67.000000,,,213.000000,,6483.000000,0.970058,30664.000000,"[0.9697923207669902, 0.9700583605763915)",0.969792,7.539100,0.000266
1144,95.000000,,,,,,,,,,1308.000000,1831.000000,,587.000000,,2182.000000,,,10381.000000,0.109392,20343.000000,"[0.10773716114731115, 0.10939189940876183)",0.107737,46.892372,0.001655
1245,3806.000000,131.000000,2985.000000,,,,,,,,,,,323.000000,,,346.000000,126.000000,8667.000000,0.883115,30186.000000,"[0.8827152605607572, 0.8831153674351445)",0.882715,11.338325,0.000400
684,1527.000000,,,,,138.000000,,,,,,748.000000,,99.000000,,514.000000,,,13358.000000,0.414038,20424.000000,"[0.4130830743633035, 0.41403839448617147)",0.413083,27.072092,0.000955
38,3225.000000,1036.000000,1589.000000,948.000000,,939.000000,,,,,,,,80.000000,,,,,8567.000000,0.757738,10156.000000,"[0.7571796098268042, 0.7577377687864513)",0.757180,15.817243,0.000558
1303,2211.000000,,,,,,,,,,,,,,,,246.000000,130.000000,13797.000000,0.695058,30496.000000,"[0.6944446975566573, 0.6950583550294522)",0.694445,17.389973,0.000614
909,674.000000,1604.000000,5419.000000,,,,,,3414.000000,,,183.000000,,,,,,,5090.000000,0.521522,40163.000000,"[0.5207110258149106, 0.5215224932968134)",0.520711,22.995561,0.000811
961,1129.000000,5124.000000,1652.000000,,242.000000,1315.000000,1258.000000,,,,,,,,,,,,5664.000000,0.593905,40420.000000,"[0.5931768860679572, 0.5939050299693049)",0.593177,20.634317,0.000728
956,74.000000,958.000000,4230.000000,401.000000,712.000000,,,,,,,187.000000,,,113.000000,,,,9709.000000,0.879906,40404.000000,"[0.8795030916967439, 0.879906024668919)",0.879503,11.418412,0.000403
288,3838.000000,1592.000000,212.000000,869.000000,,,,,,300.000000,,,,1181.000000,,,299.000000,282.000000,7811.000000,0.629100,30161.000000,"[0.6284190370765008, 0.6290999963563011)",0.628419,19.297188,0.000681
771,1858.000000,1763.000000,4733.000000,2468.000000,,,558.000000,,,,,,,,1396.000000,,,,3608.000000,0.765522,30179.000000,"[0.7649672073200927, 0.7655216186089439)",0.764967,15.711041,0.000554
127,1519.000000,,121.000000,554.000000,,,1033.000000,23.000000,490.000000,,4431.000000,338.000000,171.000000,130.000000,,,,876.000000,6698.000000,0.114286,20012.000000,"[0.112663090839999, 0.1142863644135188)",0.112663,46.000718,0.001623
278,5853.000000,,,,,,,,,,,,,1429.000000,,,329.000000,,8773.000000,0.855993,30111.000000,"[0.8555615243723409, 0.8559928955436269)",0.855562,12.224300,0.000431
392,2866.000000,1320.000000,208.000000,,590.000000,,,,,735.000000,,,,,466.000000,,,,10199.000000,0.672579,30672.000000,"[0.6719399037211836, 0.6725793622801051)",0.671940,18.121131,0.000639
1390,5005.000000,,2683.000000,162.000000,,,,,,852.000000,,,,474.000000,311.000000,,724.000000,,6173.000000,0.627057,40188.000000,"[0.6263730971004431, 0.6270566057152345)",0.626373,19.369432,0.000684
203,197.000000,,,,,,,3526.000000,,,369.000000,34.000000,,1193.000000,,41.000000,,,11024.000000,0.569373,20373.000000,"[0.5686135892202505, 0.5693728841067712)",0.568614,21.517082,0.000759
805,5523.000000,2422.000000,98.000000,428.000000,,,,,,,,,,314.000000,919.000000,,733.000000,,5947.000000,0.744198,30331.000000,"[0.7436261838696645, 0.7441979186085813)",0.743626,16.201957,0.000572
832,6161.000000,,2883.000000,,,,,,,396.000000,,,,592.000000,,,,,6352.000000,0.959500,30470.000000,"[0.9592096722378803, 0.9594999061281069)",0.959210,8.224718,0.000290
1194,382.000000,,,,,,,,,,,,,1677.000000,,217.000000,,,14108.000000,0.389519,20596.000000,"[0.3885178927622281, 0.3895186091543844)",0.388518,28.358542,0.001001
1136,550.000000,,,,,,,,,,,61.000000,,198.000000,,,,265.000000,15310.000000,0.222322,20311.000000,"[0.22098303957143495, 0.2223217758146278)",0.220983,37.937430,0.001339
199,589.000000,,,,,,,4223.000000,,,1296.000000,79.000000,,,,2188.000000,,,8009.000000,0.374254,20361.000000,"[0.37321496427245376, 0.3742540629730947)",0.373215,29.446230,0.001039
633,1245.000000,,,,,,,,,119.000000,,2608.000000,,502.000000,,1357.000000,,,10553.000000,0.196588,20168.000000,"[0.19520678551843504, 0.1965884739320513)",0.195207,39.154619,0.001382
709,46.000000,,,,,,,7859.000000,,,,,,,,,,,8479.000000,0.740763,20553.000000,"[0.740189932143825, 0.7407631199925587)",0.740190,16.243135,0.000573
645,175.000000,1258.000000,383.000000,,,,1481.000000,722.000000,,,1119.000000,1133.000000,,398.000000,,1341.000000,,,8374.000000,0.253478,20220.000000,"[0.25221480055274986, 0.2534782918161536)",0.252215,35.805120,0.001263
459,1541.000000,79.000000,,,,,,543.000000,,,,,,125.000000,,,,885.000000,13211.000000,0.234240,40329.000000,"[0.23292823244549135, 0.23423986520336)",0.232928,37.169365,0.001312
1057,2566.000000,5609.000000,926.000000,,,,,,279.000000,,,,,765.000000,,,,,6239.000000,0.931558,10454.000000,"[0.9312284601119808, 0.9315575038640721)",0.931228,9.324521,0.000329
1224,5999.000000,,611.000000,,,,,,,500.000000,,,,54.000000,,,,,9220.000000,0.957746,30076.000000,"[0.9574526368257659, 0.9577464690713343)",0.957453,8.326689,0.000294
697,2948.000000,,,,,,663.000000,,,,308.000000,626.000000,,,,115.000000,,106.000000,11618.000000,0.557882,20482.000000,"[0.557109174967015, 0.5578823327280323)",0.557109,21.909931,0.000773
684,1527.000000,,,,,138.000000,,,,,,748.000000,,99.000000,,514.000000,,,13358.000000,0.414038,20424.000000,"[0.4130830743633035, 0.41403839448617147)",0.413083,27.072092,0.000955
453,831.000000,1564.000000,1285.000000,1293.000000,4597.000000,405.000000,1943.000000,,,,,,,944.000000,,,,,3522.000000,0.435655,40305.000000,"[0.4347303136494864, 0.43565481495000874)",0.434730,26.198741,0.000925
461,,,,,,,,4834.000000,,,,,,,,,,,11550.000000,0.737315,40350.000000,"[0.73673937525641, 0.7373153343250868)",0.736739,16.321667,0.000576
141,,765.000000,1085.000000,,,,742.000000,,,,1024.000000,303.000000,,,488.000000,,,2193.000000,9784.000000,0.035056,20054.000000,"[0.033017963695859576, 0.035056140431787036)",0.033018,57.758344,0.002038
1103,,,,,,,,184.000000,,,,,,178.000000,,2668.000000,,,13354.000000,0.092464,20164.000000,"[0.0907351914178461, 0.09246382130588113)",0.090735,48.986331,0.001729
85,8965.000000,,444.000000,358.000000,,,,,,,,,,3275.000000,,,,,3342.000000,0.899705,10345.000000,"[0.8993301079804717, 0.8997047936136493)",0.899330,10.617932,0.000375
209,2950.000000,,,,,,,,,,,36.000000,,,,,,,13398.000000,0.993629,20407.000000,"[0.9935090874934522, 0.9936286834039004)",0.993509,3.389138,0.000120
1233,867.000000,596.000000,3015.000000,,1061.000000,,735.000000,,,,,,,125.000000,951.000000,,,499.000000,8535.000000,0.470866,30124.000000,"[0.4699848435586616, 0.47086555713646927)",0.469985,24.957874,0.000881
185,36.000000,,,,,,1045.000000,130.000000,,,3813.000000,2352.000000,,144.000000,,1840.000000,,,7024.000000,0.106077,20295.000000,"[0.10441428266862961, 0.10607741483308988)",0.104414,47.130240,0.001663
1275,4659.000000,715.000000,497.000000,83.000000,,,,,,925.000000,,,,,,,,754.000000,8751.000000,0.514180,30330.000000,"[0.513357427437516, 0.5141804619819588)",0.513357,23.323351,0.000823
1146,215.000000,,,,,,,724.000000,,,1106.000000,685.000000,,73.000000,,,,,13581.000000,0.268408,20353.000000,"[0.2671794920275475, 0.2684079750305916)",0.267179,34.813048,0.001228
167,168.000000,36.000000,,,,,,4661.000000,,,532.000000,71.000000,,,,926.000000,,,9990.000000,0.499191,20219.000000,"[0.4983498237685805, 0.4991911336019554)",0.498350,23.841241,0.000841
1441,420.000000,655.000000,7720.000000,,,,,,,,,,506.000000,,425.000000,,,,6658.000000,0.744769,40405.000000,"[0.7441979186085813, 0.7447688020611217)",0.744198,16.177833,0.000571
1265,3701.000000,1182.000000,,1455.000000,408.000000,,,,,,,,,,1546.000000,,,,8092.000000,0.721642,30285.000000,"[0.7210510633527527, 0.7216416951443874)",0.721051,16.737466,0.000591
675,179.000000,,,,,,,3838.000000,,,,,,,,1554.000000,,,10813.000000,0.442095,20390.000000,"[0.44117842923132095, 0.44209456573886186)",0.441178,25.961697,0.000916
1159,3952.000000,,,,,,472.000000,322.000000,,658.000000,,,,1599.000000,,,,161.000000,9220.000000,0.555561,20414.000000,"[0.554786422394753, 0.5555614071417467)",0.554786,21.961705,0.000775
900,2276.000000,1109.000000,3112.000000,180.000000,756.000000,45.000000,,,,785.000000,,,,536.000000,594.000000,125.000000,129.000000,,6737.000000,0.636533,40122.000000,"[0.6358602089077774, 0.6365333321672818)",0.635860,19.075129,0.000673
1144,95.000000,,,,,,,,,,1308.000000,1831.000000,,587.000000,,2182.000000,,,10381.000000,0.109392,20343.000000,"[0.10773716114731115, 0.10939189940876183)",0.107737,46.892372,0.001655
538,,4325.000000,,,,,,,1153.000000,,,,516.000000,982.000000,,,,,9408.000000,0.331284,10188.000000,"[0.330177142373084, 0.3312839993253743)",0.330177,31.366379,0.001107
1438,3909.000000,1403.000000,25.000000,,936.000000,,,,,1819.000000,,,,439.000000,,,,,7853.000000,0.519899,40383.000000,"[0.5190851296888729, 0.5198991519176633)",0.519085,23.067958,0.000814
1139,1278.000000,,,,,,127.000000,473.000000,,,1199.000000,2516.000000,,1514.000000,,1952.000000,,,7325.000000,0.215621,20319.000000,"[0.214277638091179, 0.2156207000550619)",0.214278,38.060014,0.001343
889,1139.000000,596.000000,417.000000,,,,,,592.000000,,,52.000000,,122.000000,1330.000000,45.000000,478.000000,,11613.000000,0.281828,40056.000000,"[0.28061838515503595, 0.2818280970046405)",0.280618,34.281106,0.001210
339,1218.000000,209.000000,303.000000,494.000000,,,,3282.000000,,401.000000,,120.000000,,128.000000,,,,,10229.000000,0.668086,30414.000000,"[0.667441157595225, 0.6680855170490644)",0.667441,18.260014,0.000644
867,7670.000000,846.000000,,649.000000,,,,,,1504.000000,,,,170.000000,,,,,5545.000000,0.788288,30659.000000,"[0.7877621787920114, 0.7882883834142559)",0.787762,14.911713,0.000526
723,2320.000000,,292.000000,257.000000,,177.000000,,108.000000,,,694.000000,817.000000,,463.000000,,,,65.000000,11191.000000,0.507562,20630.000000,"[0.5067274086684543, 0.5075619117146536)",0.506727,23.648349,0.000835
202,155.000000,,,,,,,229.000000,,,745.000000,,,272.000000,,,,,14983.000000,0.306623,20369.000000,"[0.3054744605628042, 0.30662324947400343)",0.305474,32.554657,0.001149
536,4562.000000,1597.000000,3587.000000,907.000000,595.000000,,,,,,,,,,,,1095.000000,,4041.000000,0.773780,10183.000000,"[0.7732333506320783, 0.7737803828354264)",0.773233,15.501930,0.000547
1204,,,,,,,,1760.000000,,,,,,572.000000,,2798.000000,,,11254.000000,0.226317,20657.000000,"[0.22498786152599384, 0.2263168735382211)",0.224988,37.661863,0.001329
515,1793.000000,4001.000000,,2104.000000,469.000000,,,,248.000000,,,,881.000000,178.000000,,424.000000,,,6286.000000,0.383473,10110.000000,"[0.3824569188237641, 0.3834726565057977)",0.382457,28.784219,0.001016
303,4721.000000,2677.000000,2106.000000,934.000000,,,,,,,,49.000000,,,,,70.000000,,5827.000000,0.971903,30230.000000,"[0.9716426381784666, 0.9719025706424449)",0.971643,7.366029,0.000260
231,546.000000,137.000000,,491.000000,,,,3057.000000,,,,,,,,724.000000,,,11429.000000,0.592448,20517.000000,"[0.591717808797211, 0.5924475651206801)",0.591718,20.680011,0.000730
638,621.000000,,,,,,,6187.000000,,,,191.000000,,173.000000,,1467.000000,,,7745.000000,0.535969,20190.000000,"[0.5351749718487887, 0.535969414929501)",0.535175,22.513120,0.000794
425,4478.000000,768.000000,2720.000000,561.000000,601.000000,,,,,663.000000,,,,521.000000,,,170.000000,465.000000,5437.000000,0.668729,40141.000000,"[0.6680855170490644, 0.6687291787213829)",0.668086,18.240240,0.000644
164,,,,,,345.000000,,3433.000000,,,1821.000000,,,82.000000,,,,,10703.000000,0.378376,20199.000000,"[0.37734800038117644, 0.3783763274004048)",0.377348,29.140979,0.001028
957,863.000000,1231.000000,3896.000000,,71.000000,,,,,,,183.000000,,555.000000,53.000000,,,,9532.000000,0.927889,40406.000000,"[0.9275527277273217, 0.927889257770508)",0.927553,9.536670,0.000337
1103,,,,,,,,184.000000,,,,,,178.000000,,2668.000000,,,13354.000000,0.092464,20164.000000,"[0.0907351914178461, 0.09246382130588113)",0.090735,48.986331,0.001729
665,1951.000000,240.000000,404.000000,,,,1609.000000,568.000000,,,830.000000,636.000000,130.000000,301.000000,,,,,9715.000000,0.362752,20325.000000,"[0.3616958513322451, 0.36275212650367356)",0.361696,29.932980,0.001056
684,1527.000000,,,,,138.000000,,,,,,748.000000,,99.000000,,514.000000,,,13358.000000,0.414038,20424.000000,"[0.4130830743633035, 0.41403839448617147)",0.413083,27.072092,0.000955
1134,1100.000000,,,,,1408.000000,,1827.000000,,,1278.000000,,,3385.000000,,,,,7386.000000,0.295000,20297.000000,"[0.29381455642075444, 0.2949995776896776)",0.293815,33.581418,0.001185
1004,,3783.000000,,824.000000,3650.000000,,,,3031.000000,,,,,,,,,,5096.000000,0.376318,10160.000000,"[0.3752874115959794, 0.37631786200762285)",0.375287,29.201152,0.001030
474,56.000000,2590.000000,7833.000000,58.000000,,,,,1767.000000,,,,,,,,,,4080.000000,0.810243,40460.000000,"[0.8097465337245149, 0.8102430225008356)",0.809747,14.069619,0.000496
1446,1472.000000,,,,,,,389.000000,,,,81.000000,101.000000,,,,,,14341.000000,0.774873,40435.000000,"[0.774327280086074, 0.7748730893038587)",0.774327,15.467273,0.000546
351,2611.000000,1306.000000,94.000000,1695.000000,1928.000000,,,,,,,,,274.000000,,,,665.000000,7811.000000,0.527980,30459.000000,"[0.5271740580070675, 0.5279795348894121)",0.527174,22.825798,0.000805
747,6909.000000,,222.000000,,,,,,,144.000000,,,,,,,395.000000,,8714.000000,0.935797,30082.000000,"[0.9354743883519616, 0.9357972228516167)",0.935474,9.148562,0.000323
140,3044.000000,,,,,850.000000,,1521.000000,,,1571.000000,,,,,,,1934.000000,7464.000000,0.147274,20047.000000,"[0.14574265143372384, 0.14727357640328056)",0.145743,43.383721,0.001531
270,330.000000,731.000000,2288.000000,,1326.000000,,,,,768.000000,,,,,990.000000,,,1193.000000,8758.000000,0.202087,30036.000000,"[0.20072065858983826, 0.20208695969257995)",0.200721,38.718570,0.001366
794,1076.000000,1903.000000,500.000000,,,,,402.000000,,,,,,1041.000000,,,,230.000000,11232.000000,0.726327,30271.000000,"[0.7257450190307392, 0.7263271227045583)",0.725745,16.495794,0.000582
1201,520.000000,,,223.000000,,,,,,,485.000000,,,316.000000,,,,,14840.000000,0.473495,20626.000000,"[0.4726211537878271, 0.4734949952937543)",0.472621,24.763131,0.000874
648,107.000000,,312.000000,,,,1726.000000,241.000000,,,1209.000000,,,241.000000,,,,1042.000000,11506.000000,0.044981,20243.000000,"[0.04301197988320875, 0.04498065126075677)",0.043012,55.788684,0.001969
741,1308.000000,5106.000000,971.000000,,,,179.000000,,,221.000000,,2296.000000,1782.000000,,,,,207.000000,4314.000000,0.154834,30055.000000,"[0.15333985345256518, 0.15483423103714253)",0.153340,42.348032,0.001494
633,1245.000000,,,,,,,,,119.000000,,2608.000000,,502.000000,,1357.000000,,,10553.000000,0.196588,20168.000000,"[0.19520678551843504, 0.1965884739320513)",0.195207,39.154619,0.001382
843,3368.000000,2789.000000,1812.000000,141.000000,1284.000000,,,,,,,,,,725.000000,,,,6265.000000,0.886289,30556.000000,"[0.8858929922211874, 0.8862886736942096)",0.885893,11.212917,0.000396
766,5236.000000,1871.000000,211.000000,296.000000,,,,,,322.000000,,,177.000000,,1397.000000,,,,6874.000000,0.726909,30164.000000,"[0.7263271227045583, 0.7269091635465191)",0.726327,16.494014,0.000582
844,2331.000000,349.000000,997.000000,385.000000,,,,,,,,,,677.000000,206.000000,,,,11439.000000,0.887078,30557.000000,"[0.8866832837674121, 0.887077522769517)",0.886683,11.172040,0.000394
727,88.000000,,,203.000000,,,307.000000,,,,794.000000,,,,,873.000000,,,14119.000000,0.128651,20646.000000,"[0.1270676137929159, 0.12865110838922014)",0.127068,44.873452,0.001583
984,,,,,,310.000000,,,,,,597.000000,135.000000,,,,,,15342.000000,0.012855,10015.000000,"[0.010278579169812636, 0.012854529712253489)",0.010279,72.997908,0.002576
932,1735.000000,120.000000,,428.000000,2682.000000,3666.000000,,,,,,,,1373.000000,,,,,6380.000000,0.172523,40275.000000,"[0.171069528173059, 0.1725232636079257)",0.171070,41.196305,0.001454
1117,640.000000,97.000000,,,,,,4753.000000,,,354.000000,687.000000,,216.000000,,332.000000,,20.000000,9285.000000,0.554011,20225.000000,"[0.553234445162598, 0.5540107750059905)",0.553234,21.999822,0.000776
1116,465.000000,,,,,,,2824.000000,,,1914.000000,,,237.000000,,520.000000,,,10424.000000,0.401439,20224.000000,"[0.4004512885488925, 0.4014387443040274)",0.400451,27.982759,0.000987
617,,,,,,,,1719.000000,,,,,,,,3324.000000,,,11341.000000,0.185426,20098.000000,"[0.18401005451355304, 0.18542599195634205)",0.184010,40.125177,0.001416
930,251.000000,181.000000,3165.000000,,,,,,470.000000,,,,,,,,,,12317.000000,0.864142,40252.000000,"[0.8637171493536056, 0.8641423120013141)",0.863717,12.048362,0.000425
161,320.000000,,,,1378.000000,,541.000000,1296.000000,,,1345.000000,,,,,254.000000,,,11250.000000,0.338999,20176.000000,"[0.3379000369978895, 0.338998579818706)",0.337900,31.130771,0.001099
1075,711.000000,1120.000000,319.000000,270.000000,,119.000000,2140.000000,175.000000,741.000000,,1257.000000,1093.000000,99.000000,229.000000,,24.000000,,,8087.000000,0.211588,20019.000000,"[0.21023559572777142, 0.21158781170961977)",0.210236,38.319423,0.001352
1045,1772.000000,1573.000000,515.000000,276.000000,520.000000,,,,808.000000,,,,,34.000000,,,,,10886.000000,0.730971,10370.000000,"[0.7303923583635601, 0.7309710534904175)",0.730392,16.399202,0.000579
280,257.000000,233.000000,1165.000000,1127.000000,1544.000000,,,,,,,,44.000000,,2489.000000,,,,9525.000000,0.365904,30125.000000,"[0.3648562765467339, 0.3659044621068045)",0.364856,29.703735,0.001048
950,162.000000,474.000000,8955.000000,,294.000000,,,,1223.000000,,,,,,416.000000,,,,4860.000000,0.819056,40379.000000,"[0.8185720208017047, 0.8190558544669176)",0.818572,13.710995,0.000484
1058,361.000000,6667.000000,,1371.000000,2105.000000,,,,1617.000000,,,,,,,,,,4263.000000,0.619479,10461.000000,"[0.6187854126403928, 0.6194792669588287)",0.618785,19.662611,0.000694
1219,2904.000000,135.000000,,1031.000000,,,,76.000000,,136.000000,,,,2352.000000,,,486.000000,,9264.000000,0.512534,30058.000000,"[0.5117088892904889, 0.5125337183239623)",0.511709,23.374204,0.000825
11,4434.000000,3250.000000,276.000000,,2397.000000,,,,,192.000000,,,,,,,1226.000000,,4609.000000,0.605409,10042.000000,"[0.6046967993129151, 0.6054089198142253)",0.604697,20.180242,0.000712
719,252.000000,,,,,1167.000000,1397.000000,1073.000000,,,,673.000000,,434.000000,,,,,11388.000000,0.125483,20614.000000,"[0.12389653358928103, 0.1254826525895641)",0.123897,44.947823,0.001586
148,599.000000,,349.000000,388.000000,,,,2011.000000,,,,363.000000,245.000000,1045.000000,,3188.000000,,,8196.000000,0.232928,20089.000000,"[0.23161317102756834, 0.23292823244549135)",0.231613,37.266528,0.001315
