,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
277,3526.000000,675.000000,1714.000000,1478.000000,309.000000,,,,,1482.000000,,,,,809.000000,,,,6391.000000,0.598454,30187.000000,"[0.5977246424789084, 0.5984537343238668)",0.597725,20.450048,0.000729
1070,1594.000000,2032.000000,2642.000000,1110.000000,1349.000000,,,,,164.000000,,,,,,,,,7493.000000,0.845696,10500.000000,"[0.8452434920349147, 0.845695587739185)",0.845243,12.680678,0.000452
1278,10831.000000,,383.000000,1781.000000,,,,,,147.000000,,,,,,,296.000000,,2946.000000,0.946691,30466.000000,"[0.9463766418711715, 0.9466908816864036)",0.946377,8.814005,0.000314
166,937.000000,,,,,,,,,,,,,,,2389.000000,,,13058.000000,0.297270,20313.000000,"[0.29605613039678935, 0.2972698039392973)",0.296056,34.041915,0.001214
201,2948.000000,,,,,,663.000000,,,,308.000000,626.000000,,,,115.000000,,106.000000,11618.000000,0.514394,20482.000000,"[0.513554409964321, 0.5143935076002977)",0.513554,23.535563,0.000839
1398,386.000000,1097.000000,6458.000000,,271.000000,,,,,,,,651.000000,41.000000,,,,,7480.000000,0.644805,40270.000000,"[0.6441302807830458, 0.6448045876967915)",0.644130,18.913404,0.000674
1035,5791.000000,,4468.000000,389.000000,,85.000000,,,,340.000000,991.000000,,,,,55.000000,,,4265.000000,0.899264,10338.000000,"[0.8988841081468629, 0.8992640848378021)",0.898884,10.657836,0.000380
1197,1317.000000,570.000000,967.000000,800.000000,291.000000,,1142.000000,,,,,,,,,,,4737.000000,6560.000000,0.016499,30035.000000,"[0.01357924255800422, 0.016499312798822607)",0.013579,81.904053,0.002920
860,1148.000000,983.000000,4003.000000,,373.000000,,,131.000000,394.000000,,,,53.000000,,1052.000000,67.000000,418.000000,63.000000,7699.000000,0.578522,40022.000000,"[0.5777715901244994, 0.578522004442574)",0.577772,21.048115,0.000750
981,676.000000,102.000000,712.000000,659.000000,,490.000000,163.000000,,,290.000000,,3674.000000,282.000000,476.000000,,,51.000000,,8809.000000,0.122733,10005.000000,"[0.12106500999700397, 0.1227329684860867)",0.121065,46.783998,0.001668
