,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1287,4140.000000,2840.000000,,1456.000000,,,,,,1273.000000,,,,,,,,597.000000,6078.000000,0.597982,30377.000000,"[0.5972382095100077, 0.5979815930578595)",0.597238,20.750721,0.000743
214,8997.000000,,1100.000000,281.000000,,121.000000,,,,1468.000000,,,,87.000000,,,,91.000000,4239.000000,0.845487,30032.000000,"[0.8450289848717552, 0.8454865076869958)",0.845029,12.771238,0.000458
63,5177.000000,914.000000,1887.000000,880.000000,,74.000000,,,,170.000000,,,,330.000000,,,,,6952.000000,0.946579,10369.000000,"[0.9462715521361406, 0.9465789748749894)",0.946272,8.581362,0.000307
101,904.000000,,,,,,,1498.000000,,,1320.000000,349.000000,,,,1961.000000,,,10352.000000,0.297521,20030.000000,"[0.29624978485490017, 0.29752098705379737)",0.296250,35.484188,0.001271
599,3325.000000,,,322.000000,,44.000000,675.000000,,,,623.000000,,,4077.000000,,,,,7318.000000,0.513830,20056.000000,"[0.5129782881224182, 0.5138295281057212)",0.512978,23.761412,0.000851
849,650.000000,981.000000,6661.000000,,,,,,1875.000000,,,755.000000,,,,45.000000,,20.000000,5397.000000,0.644958,40053.000000,"[0.6442568288631391, 0.6449580663110228)",0.644257,19.574259,0.000701
726,7681.000000,,286.000000,,,,,240.000000,,,,,,627.000000,,72.000000,553.000000,,6925.000000,0.899295,30141.000000,"[0.898911890075002, 0.8992947604067089)",0.898912,10.687397,0.000383
98,137.000000,374.000000,714.000000,,,,384.000000,,,,,3613.000000,1273.000000,,,2137.000000,,1200.000000,6552.000000,0.015932,20008.000000,"[0.013307386534224593, 0.01593210419344875)",0.013307,73.266059,0.002625
1033,,6958.000000,117.000000,750.000000,3711.000000,667.000000,,,737.000000,,,,,,,,,,3444.000000,0.579172,10314.000000,"[0.5784074710472665, 0.5791724846947686)",0.578407,21.354501,0.000765
147,57.000000,,,,,,,,,,,963.000000,,,,5105.000000,,,10259.000000,0.122758,20268.000000,"[0.12102228091830575, 0.12275767060113804)",0.121022,48.441463,0.001735
1017,7383.000000,314.000000,1544.000000,464.000000,,144.000000,,,,712.000000,,,,158.000000,,,,,5665.000000,0.918380,10242.000000,"[0.91802733236442, 0.9183799951156825)",0.918027,9.844186,0.000353
647,2209.000000,1256.000000,,,,,,,,,,,,3445.000000,,,,,9474.000000,0.680662,20357.000000,"[0.6800151299356151, 0.6806616094482253)",0.680015,18.045753,0.000646
163,248.000000,,,,,,,,,,113.000000,,,996.000000,,3520.000000,,,11507.000000,0.201517,20377.000000,"[0.20001445922777975, 0.20151708064189602)",0.200014,41.943997,0.001503
1084,285.000000,465.000000,,,,,,,,,,2168.000000,159.000000,112.000000,,5425.000000,,113.000000,7657.000000,0.112222,20017.000000,"[0.11044578010046159, 0.11222238954232407)",0.110446,49.592066,0.001777
634,,,,196.000000,,,,,,,160.000000,,1416.000000,919.000000,,,,207.000000,13486.000000,0.004343,20260.000000,"[0.0, 0.00434254402503661)",0.000000,121.217262,0.004343
563,5930.000000,2618.000000,486.000000,,1916.000000,391.000000,,,,,,,,,,,,,5043.000000,0.893113,10437.000000,"[0.8927209604532136, 0.8931130704758319)",0.892721,10.945313,0.000392
405,1788.000000,1297.000000,1646.000000,244.000000,104.000000,,,266.000000,,456.000000,,,,,,,185.000000,,10398.000000,0.805068,40229.000000,"[0.8045591779981535, 0.8050676138764242)",0.804559,14.192419,0.000508
200,657.000000,,,1586.000000,,,,,,,2867.000000,193.000000,,,,,,,11081.000000,0.255718,20639.000000,"[0.2543690920903845, 0.25571793591544173)",0.254369,37.651467,0.001349
686,744.000000,1800.000000,,,,,336.000000,,,,1014.000000,,,2416.000000,,,,,10074.000000,0.468904,20562.000000,"[0.46799188837668093, 0.4689039216354593)",0.467992,25.458389,0.000912
693,319.000000,,574.000000,,708.000000,,4617.000000,297.000000,,,2972.000000,,,,,,,250.000000,6647.000000,0.169159,20603.000000,"[0.16755042385065688, 0.1691585898542336)",0.167550,44.890156,0.001608
1096,3044.000000,,,,,850.000000,,1521.000000,,,1571.000000,,,,,,,1934.000000,7464.000000,0.172347,20047.000000,"[0.17076304089166613, 0.17234716755842028)",0.170763,44.219125,0.001584
1210,2292.000000,,,377.000000,,,440.000000,674.000000,,,230.000000,971.000000,,60.000000,,18.000000,,,11322.000000,0.510412,20620.000000,"[0.5095531538574738, 0.5104117163687769)",0.509553,23.965813,0.000859
0,676.000000,102.000000,712.000000,659.000000,,490.000000,163.000000,,,290.000000,,3674.000000,282.000000,476.000000,,,51.000000,,8809.000000,0.106892,10005.000000,"[0.10510938594148247, 0.10689152679499013)",0.105109,49.746470,0.001782
1184,,,,,,,,7880.000000,,,,,,,,66.000000,,,8438.000000,0.591275,20513.000000,"[0.5905282672194981, 0.5912753576158699)",0.590528,20.854193,0.000747
561,3421.000000,2927.000000,331.000000,1760.000000,716.000000,,,,421.000000,,,,,992.000000,,,,,5816.000000,0.789621,10432.000000,"[0.7890966288083864, 0.7896209719902154)",0.789097,14.636454,0.000524
1161,322.000000,,,,,,833.000000,,,,3229.000000,3061.000000,,,,,,,8939.000000,0.086938,20392.000000,"[0.0850913898157705, 0.08693799589834805)",0.085091,51.545944,0.001847
478,3672.000000,1491.000000,489.000000,37.000000,310.000000,1252.000000,,,,216.000000,,,490.000000,,,101.000000,,,8326.000000,0.368755,10014.000000,"[0.367637236217074, 0.3687549635353345)",0.367637,31.200109,0.001118
1260,3300.000000,1371.000000,1773.000000,,,,,,,766.000000,,,,782.000000,,,920.000000,441.000000,7031.000000,0.476156,30257.000000,"[0.47525621610702723, 0.4761556762321478)",0.475256,25.107424,0.000899
745,2561.000000,3508.000000,,,2321.000000,,,,,,,,,,2095.000000,,,,5899.000000,0.639323,30253.000000,"[0.6386157844604847, 0.6393233463979612)",0.638616,19.750800,0.000708
790,704.000000,1631.000000,2423.000000,,,,3465.000000,,,,,,,,701.000000,,,,7460.000000,0.448513,30480.000000,"[0.44757226782734766, 0.44851288532998973)",0.447572,26.256286,0.000941
