,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1127,3306.000000,,,127.000000,,280.000000,,1160.000000,,,382.000000,,175.000000,346.000000,,,,,10608.000000,0.572254,20244.000000,"[0.5714816985550912, 0.5722536268177035)",0.571482,21.547514,0.000772
700,,,,,,,,3443.000000,,,,92.000000,,,,114.000000,,,12735.000000,0.554231,20651.000000,"[0.5534286566270292, 0.5542308356048432)",0.553429,22.391929,0.000802
144,2130.000000,,,97.000000,,,,,,,,,,121.000000,,,,,14036.000000,0.986988,20250.000000,"[0.9868051894163824, 0.9869879061868003)",0.986805,5.100334,0.000183
377,453.000000,1327.000000,435.000000,,,,,2438.000000,,,188.000000,,,141.000000,634.000000,,,56.000000,10712.000000,0.608337,40092.000000,"[0.6076006232331286, 0.6083366501023225)",0.607601,20.545367,0.000736
137,1239.000000,,,64.000000,,2284.000000,,2574.000000,,,,327.000000,,723.000000,,,,,9173.000000,0.235063,20197.000000,"[0.23366154123649976, 0.2350631584138913)",0.233662,39.124577,0.001402
158,716.000000,261.000000,,,,57.000000,,2522.000000,,,,,,,,1550.000000,,,11278.000000,0.449451,20335.000000,"[0.44851288532998973, 0.4494506260544146)",0.448513,26.175984,0.000938
1326,829.000000,,,,,,,5840.000000,,,,,,,,,,,9715.000000,0.674796,30571.000000,"[0.6741371828653221, 0.6747964429037184)",0.674137,18.402507,0.000659
537,752.000000,3417.000000,1131.000000,1881.000000,947.000000,337.000000,,,,,,,,,,,,,7919.000000,0.748217,10293.000000,"[0.7476499069744124, 0.7482172128991113)",0.747650,15.835711,0.000567
661,2002.000000,,,161.000000,,,480.000000,2810.000000,,,333.000000,393.000000,,,,201.000000,,,10004.000000,0.560582,20420.000000,"[0.5597954827034287, 0.5605821853447354)",0.559795,21.959925,0.000787
1085,291.000000,,1428.000000,,,,1276.000000,,950.000000,,748.000000,2310.000000,,,,2595.000000,,99.000000,6687.000000,0.167550,20018.000000,"[0.16593782358942247, 0.16755042385065688)",0.165938,45.013933,0.001613
941,125.000000,80.000000,351.000000,1188.000000,,95.000000,,,,,,,,,,,368.000000,,14177.000000,0.334326,40502.000000,"[0.33313359644774676, 0.3343261066485866)",0.333134,33.287589,0.001193
1163,3357.000000,,,,,,,,,,,2387.000000,,260.000000,,,,,10380.000000,0.465253,20402.000000,"[0.46433225482781054, 0.46525304510300475)",0.464332,25.702831,0.000921
118,3690.000000,,51.000000,,,,538.000000,74.000000,,,936.000000,,61.000000,,,,,88.000000,10946.000000,0.633642,20105.000000,"[0.6329297967023412, 0.6336419666364594)",0.632930,19.879428,0.000712
737,2799.000000,89.000000,1776.000000,,231.000000,234.000000,567.000000,1723.000000,,,,,,334.000000,,,,,8631.000000,0.769306,30219.000000,"[0.7687607956443925, 0.7693064498762825)",0.768761,15.231328,0.000546
285,709.000000,,,,,,,,,,,,,,,,,416.000000,15259.000000,0.214899,30413.000000,"[0.21342668750282792, 0.2148991079345695)",0.213427,41.100970,0.001472
75,6663.000000,575.000000,2916.000000,,275.000000,,,,,,503.000000,,,,,,1170.000000,,4282.000000,0.781693,10424.000000,"[0.78116025804599, 0.7816928825468314)",0.781160,14.867617,0.000533
441,368.000000,1829.000000,7401.000000,,570.000000,,,,,,,,,1082.000000,650.000000,,,,4484.000000,0.864517,40399.000000,"[0.8640877129998212, 0.864517179090547)",0.864088,11.988066,0.000429
977,5119.000000,1942.000000,2062.000000,,,,,,,211.000000,,,,,,,1966.000000,,5084.000000,0.605389,10091.000000,"[0.6046504778792668, 0.60538918002995)",0.604650,20.620045,0.000739
981,610.000000,4294.000000,,,1535.000000,352.000000,,,3349.000000,,,,,,,,,,6244.000000,0.365397,10101.000000,"[0.3642754035587139, 0.36539690583991874)",0.364275,31.305482,0.001122
1104,599.000000,,349.000000,388.000000,,,,2011.000000,,,,363.000000,245.000000,1045.000000,,3188.000000,,,8196.000000,0.254369,20089.000000,"[0.25301636122384175, 0.2543690920903845)",0.253016,37.759970,0.001353
592,203.000000,,258.000000,858.000000,,,3731.000000,395.000000,,,5261.000000,151.000000,,328.000000,,,,,5199.000000,0.164323,20015.000000,"[0.1627071540403873, 0.16432335054099345)",0.162707,45.114318,0.001616
1130,3869.000000,633.000000,441.000000,,,,696.000000,,,,,,,,,1032.000000,1256.000000,1024.000000,7433.000000,0.283402,20253.000000,"[0.28210466655304306, 0.2834020720901245)",0.282105,36.215625,0.001297
1283,,1153.000000,2437.000000,,420.000000,,1397.000000,,,,,,186.000000,,1255.000000,,,,9536.000000,0.386402,30363.000000,"[0.38532525400735684, 0.38640238747259154)",0.385325,30.066976,0.001077
94,802.000000,6645.000000,2019.000000,,3944.000000,,,,,,,,,,,,,,2974.000000,0.833912,10525.000000,"[0.8334422364681622, 0.8339117207875474)",0.833442,13.105130,0.000469
52,3106.000000,1923.000000,959.000000,,868.000000,,,,1798.000000,,,,,741.000000,,,,,6989.000000,0.617844,10330.000000,"[0.6171167188153053, 0.617843566038486)",0.617117,20.289128,0.000727
315,1273.000000,,288.000000,,543.000000,,812.000000,,,,,,,,1142.000000,,,,12326.000000,0.392791,30547.000000,"[0.3917357220181882, 0.39279078735250633)",0.391736,29.450969,0.001055
959,201.000000,3341.000000,,1063.000000,148.000000,,,,2945.000000,,,,542.000000,,,,,,8144.000000,0.187896,10017.000000,"[0.1863665209575633, 0.1878962168659584)",0.186367,42.699751,0.001530
1274,2718.000000,686.000000,6195.000000,,407.000000,,,,,,306.000000,,,127.000000,1421.000000,,,,4524.000000,0.837656,30329.000000,"[0.8371907958115167, 0.8376558443809364)",0.837191,12.981311,0.000465
1095,743.000000,,,102.000000,,,652.000000,1644.000000,,,373.000000,446.000000,49.000000,549.000000,,1121.000000,,615.000000,10090.000000,0.211954,20045.000000,"[0.21046759117346422, 0.21195415222927427)",0.210468,41.495690,0.001487
881,2108.000000,,1082.000000,,,432.000000,,,,1415.000000,,,,,,,,,11347.000000,0.428259,40196.000000,"[0.4272743110379882, 0.42825901689639284)",0.427274,27.486963,0.000985
12,,6091.000000,280.000000,1653.000000,3559.000000,358.000000,272.000000,,1619.000000,,,,,506.000000,,,,,2046.000000,0.497424,10063.000000,"[0.4965499466683469, 0.49742370517999873)",0.496550,24.389992,0.000874
216,1317.000000,570.000000,967.000000,800.000000,291.000000,,1142.000000,,,,,,,,,,,4737.000000,6560.000000,0.035025,30035.000000,"[0.032828150173534215, 0.03502488273438827)",0.032828,61.319334,0.002197
217,7520.000000,638.000000,1125.000000,564.000000,,,,,,,,,,1674.000000,141.000000,,,257.000000,4465.000000,0.883987,30049.000000,"[0.8835865057011519, 0.8839874992912252)",0.883587,11.193288,0.000401
618,177.000000,603.000000,56.000000,,744.000000,,940.000000,,303.000000,,2787.000000,748.000000,293.000000,499.000000,,,,172.000000,9062.000000,0.096097,20156.000000,"[0.09427692004604496, 0.09609702828914234)",0.094277,50.806287,0.001820
710,456.000000,6098.000000,1328.000000,842.000000,,239.000000,,,,,,202.000000,136.000000,379.000000,,,,,6704.000000,0.779561,30065.000000,"[0.779027478177906, 0.7795614252237401)",0.779027,14.904535,0.000534
834,447.000000,2459.000000,9027.000000,,,,,,1066.000000,,,50.000000,424.000000,,221.000000,,,,2690.000000,0.697228,40003.000000,"[0.696598427531824, 0.6972276819611415)",0.696598,17.564934,0.000629
1101,1491.000000,712.000000,1609.000000,,,,,,39.000000,,1019.000000,1741.000000,,,,,,701.000000,9072.000000,0.324719,20070.000000,"[0.3235022415722384, 0.3247189192683982)",0.323502,33.962198,0.001217
139,1334.000000,,,,,959.000000,,789.000000,,,622.000000,,,436.000000,,470.000000,,213.000000,11561.000000,0.240647,20234.000000,"[0.23925624489270259, 0.24064709016097854)",0.239256,38.823891,0.001391
221,7492.000000,474.000000,,,,,,,,,,,,452.000000,,,707.000000,,7259.000000,0.882783,30054.000000,"[0.8823810155615128, 0.8827831068483959)",0.882381,11.223929,0.000402
1092,1348.000000,,,,,,,,,,,944.000000,,332.000000,,857.000000,,210.000000,12693.000000,0.296250,20034.000000,"[0.2949757515289818, 0.29624978485490017)",0.294976,35.563216,0.001274
944,6180.000000,123.000000,2006.000000,,789.000000,,,,,470.000000,,,,,,,,,6816.000000,0.945655,40507.000000,"[0.9453453129418357, 0.9456548880911162)",0.945345,8.641444,0.000310
22,6089.000000,120.000000,,,1815.000000,,,,,,,,,,,,1873.000000,,6487.000000,0.501783,10128.000000,"[0.5009132413721612, 0.5017828756787265)",0.500913,24.274869,0.000870
1354,7115.000000,,185.000000,,,,,,,175.000000,,,,,,,,225.000000,8684.000000,0.971198,30706.000000,"[0.9709398514450478, 0.9711984150246434)",0.970940,7.217513,0.000259
525,3055.000000,3906.000000,3311.000000,,461.000000,,,,,134.000000,,,,,,,760.000000,,4757.000000,0.848677,10231.000000,"[0.8482223410229845, 0.8486765418469118)",0.848222,12.678508,0.000454
131,2794.000000,,,1446.000000,,,1047.000000,1429.000000,,,,39.000000,,103.000000,,5651.000000,,,3875.000000,0.356367,20170.000000,"[0.35523069995353707, 0.3563667492610896)",0.355231,31.711546,0.001136
490,,5823.000000,,769.000000,2882.000000,,,,454.000000,,,,593.000000,,,,,,5863.000000,0.417361,10051.000000,"[0.41636365981828144, 0.4173612687197306)",0.416364,27.847137,0.000998
363,414.000000,3455.000000,5229.000000,340.000000,481.000000,,,,1569.000000,,,,502.000000,104.000000,,,,,4290.000000,0.520596,40013.000000,"[0.5197547449632784, 0.5205960785728457)",0.519755,23.484887,0.000841
1282,2514.000000,1901.000000,2710.000000,2155.000000,1375.000000,,,,,,,,,,442.000000,,,,5287.000000,0.818062,30362.000000,"[0.8175708705094347, 0.8180622715216885)",0.817571,13.716910,0.000491
1373,5077.000000,770.000000,205.000000,1129.000000,,757.000000,1530.000000,,,623.000000,,,,667.000000,,20.000000,,,5606.000000,0.538044,40091.000000,"[0.5372250644506681, 0.5380442273763947)",0.537225,22.866017,0.000819
1130,3869.000000,633.000000,441.000000,,,,696.000000,,,,,,,,,1032.000000,1256.000000,1024.000000,7433.000000,0.283402,20253.000000,"[0.28210466655304306, 0.2834020720901245)",0.282105,36.215625,0.001297
