,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
605,3995.000000,,,,,,,2079.000000,,,604.000000,,,1872.000000,,1283.000000,,320.000000,6231.000000,0.497087,20074.000000,"[0.4962253395119795, 0.4970872280670378)",0.496225,24.157791,0.000862
771,2396.000000,704.000000,1444.000000,340.000000,,,,,,,,,,,1393.000000,,,,10107.000000,0.768599,30383.000000,"[0.7680544560434561, 0.7685987794929104)",0.768054,15.256789,0.000544
190,,,,,,,3764.000000,,,,2750.000000,1881.000000,,,,,,,7989.000000,0.089368,20498.000000,"[0.0874647280597304, 0.08936778781178856)",0.087465,53.340678,0.001903
641,57.000000,,,,,,,,,,,963.000000,,,,5105.000000,,,10259.000000,0.132976,20268.000000,"[0.1312314802246004, 0.13297574050603006)",0.131231,48.889703,0.001744
179,680.000000,,,,,,,4835.000000,,,,2005.000000,,,,4136.000000,,,4728.000000,0.307429,20423.000000,"[0.3061835536155733, 0.3074291674072332)",0.306184,34.913189,0.001246
1355,1065.000000,1105.000000,3871.000000,,80.000000,,,,377.000000,,,150.000000,371.000000,230.000000,,,,,9135.000000,0.634224,40103.000000,"[0.6335365288215252, 0.6342237034002283)",0.633537,19.260750,0.000687
628,116.000000,,,,,269.000000,,3364.000000,,,,,,1033.000000,,,,,11602.000000,0.490162,20179.000000,"[0.4892887415699068, 0.49016186149330593)",0.489289,24.472594,0.000873
16,3482.000000,1866.000000,4057.000000,368.000000,,,,,,,,,,2330.000000,,,,,4281.000000,0.896672,10145.000000,"[0.8962876930896608, 0.8966719496109774)",0.896288,10.770289,0.000384
729,5080.000000,385.000000,988.000000,619.000000,,,,,,,,,,,,,1793.000000,,7519.000000,0.456175,30128.000000,"[0.4552621332777535, 0.4561750885567036)",0.455262,25.589135,0.000913
386,7256.000000,481.000000,290.000000,1300.000000,,,,,,1510.000000,,,,,,,643.000000,,4904.000000,0.632849,40090.000000,"[0.632161068986301, 0.6328488892822824)",0.632161,19.278849,0.000688
130,696.000000,,,,,,,4600.000000,,,,,,,,4919.000000,,,6169.000000,0.349800,20206.000000,"[0.34868072040463227, 0.34979959335280236)",0.348681,31.360782,0.001119
1193,953.000000,,1673.000000,,,,557.000000,,,,,,,65.000000,,,,439.000000,12697.000000,0.401755,20650.000000,"[0.4007462054706717, 0.40175476941216814)",0.400746,28.268941,0.001009
469,,,,,,2400.000000,,,,,,,,,,,,,13984.000000,0.023231,40455.000000,"[0.020416605982221097, 0.023231166401974958)",0.020417,78.889042,0.002815
1124,1702.000000,,,477.000000,,1152.000000,,,,,,,,2872.000000,,,,912.000000,9269.000000,0.169877,20216.000000,"[0.16824311001682438, 0.16987742290160648)",0.168243,45.807998,0.001634
689,,,,,,,,657.000000,,,,,,,,956.000000,,,14771.000000,0.294855,20569.000000,"[0.2935832207056903, 0.29485491249805895)",0.293583,35.644126,0.001272
637,742.000000,,,,,,,1696.000000,,,,334.000000,35.000000,191.000000,,148.000000,,,13238.000000,0.519079,20246.000000,"[0.518255339363826, 0.5190792934437952)",0.518255,23.094529,0.000824
1058,2643.000000,3139.000000,,,1330.000000,,,,1276.000000,,,,,,,,,,7996.000000,0.698206,10445.000000,"[0.6975862711308496, 0.6982057813671929)",0.697586,17.364193,0.000620
