,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
294,867.000000,,,,,,,3910.000000,,,,,,,,,,,11607.000000,0.758168,30334.000000,"[0.7576082553881024, 0.7581675617394469)",0.757608,15.676744,0.000559
682,,,,,,,,454.000000,,,,,,99.000000,,764.000000,,,15067.000000,0.279476,20526.000000,"[0.2781814310074448, 0.2794763735865822)",0.278181,36.295820,0.001295
1137,168.000000,421.000000,,,,,523.000000,2663.000000,,,,,,,,1378.000000,,,11231.000000,0.403771,20317.000000,"[0.402762656641656, 0.40377053957412967)",0.402763,28.249853,0.001008
772,3410.000000,1111.000000,2448.000000,215.000000,,698.000000,,,,696.000000,,,,251.000000,,,,,7555.000000,0.734841,30384.000000,"[0.7342580615512679, 0.7348412783026083)",0.734258,16.346926,0.000583
592,137.000000,374.000000,714.000000,,,,384.000000,,,,,3613.000000,1273.000000,,,2137.000000,,1200.000000,6552.000000,0.031365,20008.000000,"[0.02870229440951743, 0.03136484321046084)",0.028702,74.628323,0.002663
353,5214.000000,1135.000000,171.000000,,1338.000000,,317.000000,,,,,,,,1079.000000,,,,7130.000000,0.800212,30677.000000,"[0.7997054976101692, 0.8002115661844424)",0.799705,14.184547,0.000506
140,2245.000000,,,,,,,3490.000000,,,1110.000000,,,942.000000,,3431.000000,,,5166.000000,0.397713,20245.000000,"[0.396695929861509, 0.3977133514047695)",0.396696,28.517210,0.001017
716,3299.000000,113.000000,74.000000,117.000000,,,,,,,,69.000000,,,,,161.000000,213.000000,12338.000000,0.754802,30057.000000,"[0.7542395005691213, 0.754802320528338)",0.754240,15.775226,0.000563
1206,1962.000000,2199.000000,286.000000,1002.000000,,,288.000000,,,,,,,,2218.000000,,,,8429.000000,0.569839,30073.000000,"[0.5690751167382654, 0.5698391465595606)",0.569075,21.414918,0.000764
10,1279.000000,4661.000000,,,625.000000,,,,3434.000000,,,,,52.000000,,,,,6333.000000,0.439564,10087.000000,"[0.43862847809181377, 0.43956433212083823)",0.438628,26.230962,0.000936
304,3094.000000,2084.000000,,1624.000000,1060.000000,236.000000,,,,57.000000,,,,,,,451.000000,,7778.000000,0.639022,30385.000000,"[0.6383387065180336, 0.6390223101934805)",0.638339,19.160661,0.000684
1195,,,,,,,,1865.000000,,,,,,,,331.000000,,,14188.000000,0.524817,20652.000000,"[0.5240002938312677, 0.5248171082516951)",0.524000,22.894413,0.000817
782,1590.000000,2469.000000,1933.000000,1100.000000,,,,,,,,,,261.000000,2028.000000,,,,7003.000000,0.683147,30422.000000,"[0.682510399734455, 0.6831468427163733)",0.682510,17.838799,0.000636
99,608.000000,,,348.000000,534.000000,,1120.000000,4822.000000,,,5469.000000,,,,,,,,3483.000000,0.306184,20060.000000,"[0.3049367635993855, 0.3061835536155733)",0.304937,34.946157,0.001247
372,2670.000000,159.000000,63.000000,61.000000,,,,424.000000,,,,,39.000000,222.000000,,1703.000000,,199.000000,10844.000000,0.464361,40021.000000,"[0.4634557509934971, 0.4643605922224572)",0.463456,25.361707,0.000905
1180,744.000000,1800.000000,,,,,336.000000,,,,1014.000000,,,2416.000000,,,,,10074.000000,0.455262,20562.000000,"[0.45434788807362997, 0.4552621332777535)",0.454348,25.625291,0.000914
895,82.000000,2701.000000,4299.000000,244.000000,,,,,1122.000000,,,1304.000000,79.000000,,,,,,6553.000000,0.572887,40178.000000,"[0.5721266803034336, 0.5728874628138861)",0.572127,21.323900,0.000761
419,41.000000,127.000000,7617.000000,,,401.000000,,,2059.000000,,,,,,1952.000000,,,,4187.000000,0.498807,40253.000000,"[0.497947489273356, 0.4988072638979947)",0.497947,24.098540,0.000860
223,4045.000000,2631.000000,1484.000000,1441.000000,425.000000,,,,,,,88.000000,,,,,,,6270.000000,0.937142,30003.000000,"[0.9368160740254835, 0.9371421778158382)",0.936816,9.140332,0.000326
919,,,,,,,,4121.000000,,,,,,,,,,,12263.000000,0.655833,40328.000000,"[0.655171402436973, 0.6558330813849194)",0.655171,18.546135,0.000662
1183,2646.000000,,,,,,1971.000000,,,,3232.000000,,,4420.000000,,,,,4115.000000,0.314768,20578.000000,"[0.3135597000529311, 0.3147679434901167)",0.313560,33.865739,0.001208
2,2608.000000,3332.000000,,,,,,,,,,531.000000,1679.000000,,,,,,8234.000000,0.198768,10021.000000,"[0.1971991307644257, 0.19876774125990404)",0.197199,43.966432,0.001569
530,102.000000,2693.000000,,2400.000000,423.000000,166.000000,,,,,,,351.000000,,,,,,10249.000000,0.416624,10245.000000,"[0.41565369062388324, 0.41662424304544043)",0.415654,27.203520,0.000971
132,407.000000,,246.000000,291.000000,,551.000000,,221.000000,,,485.000000,,,604.000000,,,,,13579.000000,0.284634,20222.000000,"[0.2833464295070568, 0.2846341714130211)",0.283346,36.093994,0.001288
693,,,,,,,,,,,,,,1962.000000,,,,,14422.000000,0.340749,20635.000000,"[0.33960615461079346, 0.340749358988622)",0.339606,32.042765,0.001143
1131,1991.000000,276.000000,,391.000000,,,462.000000,371.000000,,,565.000000,67.000000,,1495.000000,,,,,10766.000000,0.524000,20269.000000,"[0.5231828588513661, 0.5240002938312677)",0.523183,22.911806,0.000817
1367,46.000000,2859.000000,2654.000000,,607.000000,,,1616.000000,375.000000,,,,,223.000000,183.000000,,,,7821.000000,0.798177,40159.000000,"[0.797666548452155, 0.7981772487071904)",0.797667,14.314368,0.000511
1356,516.000000,229.000000,7029.000000,,,21.000000,,,102.000000,,,,111.000000,110.000000,1407.000000,70.000000,,,6789.000000,0.771849,40104.000000,"[0.7713084633736116, 0.7718490630191082)",0.771308,15.152415,0.000541
620,134.000000,,,,,113.000000,,227.000000,,,,,,,,,,686.000000,15224.000000,0.011427,20152.000000,"[0.008085688185192735, 0.011427434668299848)",0.008086,93.665489,0.003342
1248,3408.000000,1207.000000,1536.000000,145.000000,677.000000,,1229.000000,,,,,,,,,,,,8182.000000,0.810252,30294.000000,"[0.8097539586441259, 0.8102520144957168)",0.809754,13.959959,0.000498
1425,2174.000000,1115.000000,1874.000000,2394.000000,,,657.000000,,,,,,,290.000000,,,402.000000,,7478.000000,0.639705,40452.000000,"[0.6390223101934805, 0.6397047845236469)",0.639022,19.129007,0.000682
1382,6945.000000,665.000000,290.000000,,,,,,,411.000000,,61.000000,,137.000000,,,,,7875.000000,0.974282,40225.000000,"[0.9740313397140397, 0.974281994286013)",0.974031,7.025573,0.000251
817,1947.000000,,,,,,,,,,,,,,,,226.000000,,14211.000000,0.830289,30600.000000,"[0.8298106063431964, 0.8302893545111414)",0.829811,13.418786,0.000479
1088,394.000000,1339.000000,,,,,,,,,365.000000,237.000000,,,,185.000000,,1614.000000,12250.000000,0.046411,20037.000000,"[0.04402632588774755, 0.04641052581280971)",0.044026,66.826509,0.002384
710,1317.000000,570.000000,967.000000,800.000000,291.000000,,1142.000000,,,,,,,,,,,4737.000000,6560.000000,0.025985,30035.000000,"[0.023231166401974958, 0.02598545318384008)",0.023231,77.199638,0.002754
631,1239.000000,,,64.000000,,2284.000000,,2574.000000,,,,327.000000,,723.000000,,,,,9173.000000,0.259565,20197.000000,"[0.2582019886961445, 0.2595652593886677)",0.258202,38.210983,0.001363
852,7088.000000,,565.000000,,,309.000000,,,,462.000000,,,,,,,,,7960.000000,0.939094,30731.000000,"[0.9387706905726879, 0.9390943539922699)",0.938771,9.071931,0.000324
1284,704.000000,1631.000000,2423.000000,,,,3465.000000,,,,,,,,701.000000,,,,7460.000000,0.417594,30480.000000,"[0.41662424304544043, 0.41759401865531987)",0.416624,27.181747,0.000970
575,2570.000000,1165.000000,2760.000000,1468.000000,570.000000,,,53.000000,,,,,,191.000000,,1855.000000,,,5752.000000,0.714091,10469.000000,"[0.7134882214857661, 0.7140906366834442)",0.713488,16.885037,0.000602
985,265.000000,4995.000000,,389.000000,2632.000000,1253.000000,,,,,,,961.000000,,,,,,5889.000000,0.268954,10055.000000,"[0.2676228397244323, 0.2689541508088247)",0.267623,37.315190,0.001331
826,6929.000000,,,89.000000,,,,,,,,,51.000000,,,,,,9315.000000,0.990661,30625.000000,"[0.9905085822091448, 0.990660640947493)",0.990509,4.262040,0.000152
1178,176.000000,,,,,,,297.000000,,,,,,54.000000,,979.000000,,,14878.000000,0.288484,20549.000000,"[0.28720193931453625, 0.28848403806949335)",0.287202,35.935822,0.001282
461,3471.000000,1315.000000,2718.000000,1581.000000,668.000000,172.000000,,,,,,,,414.000000,,,,,6045.000000,0.875093,40429.000000,"[0.8746779511669937, 0.8750931877878089)",0.874678,11.638627,0.000415
405,5452.000000,298.000000,,,,1012.000000,960.000000,,,429.000000,,,,,,,247.000000,,7986.000000,0.506515,40184.000000,"[0.5056634333463618, 0.5065149148306534)",0.505663,23.866092,0.000851
734,3513.000000,228.000000,373.000000,1661.000000,,,,,,2192.000000,,,,,,,,1232.000000,7185.000000,0.237286,30137.000000,"[0.23586925914997006, 0.23728554425731851)",0.235869,39.696919,0.001416
500,6672.000000,,1214.000000,,1805.000000,,,,833.000000,,,,,,,172.000000,360.000000,,5328.000000,0.757048,10024.000000,"[0.7564868000211915, 0.7570475401044021)",0.756487,15.716930,0.000561
163,215.000000,,,,,,,724.000000,,,1106.000000,685.000000,,73.000000,,,,,13581.000000,0.235869,20353.000000,"[0.2344286131983634, 0.23586925914997006)",0.234429,40.379726,0.001441
699,187.000000,,,,,,,3760.000000,,,,,,343.000000,,,,,12094.000000,0.647169,20648.000000,"[0.6464934812345349, 0.6471690728453602)",0.646493,18.936092,0.000676
956,1877.000000,,,,,,,,,1617.000000,,,,,,,,,12890.000000,0.356469,40525.000000,"[0.355364796162797, 0.3564686140294408)",0.355365,30.938804,0.001104
214,3923.000000,,,,,,1361.000000,,,,2234.000000,,,,,,,,8866.000000,0.446080,20605.000000,"[0.44515429698636233, 0.44607950144104247)",0.445154,25.932466,0.000925
1,,,,,,310.000000,,,,,,597.000000,135.000000,,,,,,15342.000000,0.020417,10015.000000,"[0.017550201616113408, 0.020416605982221097)",0.017550,80.342171,0.002866
968,1662.000000,535.000000,2347.000000,231.000000,,241.000000,,,,,,3884.000000,443.000000,,,,,,7041.000000,0.262283,10002.000000,"[0.2609247687196523, 0.26228334054293156)",0.260925,38.079278,0.001359
1356,516.000000,229.000000,7029.000000,,,21.000000,,,102.000000,,,,111.000000,110.000000,1407.000000,70.000000,,,6789.000000,0.771849,40104.000000,"[0.7713084633736116, 0.7718490630191082)",0.771308,15.152415,0.000541
972,3672.000000,1491.000000,489.000000,37.000000,310.000000,1252.000000,,,,216.000000,,,490.000000,,,101.000000,,,8326.000000,0.379165,10014.000000,"[0.3781143755556817, 0.3791646021005386)",0.378114,29.436698,0.001050
908,1185.000000,,,,,,,,,,,,,,,,,,15199.000000,0.998047,40262.000000,"[0.9979498537117096, 0.9980474797254378)",0.997950,2.736350,0.000098
1029,5802.000000,,3022.000000,394.000000,,798.000000,,,,,,,,,,,,,6368.000000,0.900863,10287.000000,"[0.9004854508510656, 0.9008626775897841)",0.900485,10.573252,0.000377
741,1321.000000,3146.000000,1737.000000,1989.000000,462.000000,,,,,,,,,220.000000,4903.000000,,,,2606.000000,0.476936,30204.000000,"[0.47604623843266625, 0.476935978268256)",0.476046,24.938432,0.000890
11,,1801.000000,,,,438.000000,,,3201.000000,,,701.000000,,,,,,,10243.000000,0.166609,10106.000000,"[0.16497346674112012, 0.1666085753313297)",0.164973,45.830301,0.001635
512,2605.000000,3030.000000,2696.000000,,,,,,,157.000000,,149.000000,358.000000,,,,,,7389.000000,0.804750,10097.000000,"[0.8042476216735344, 0.8047503023772925)",0.804248,14.089589,0.000503
919,,,,,,,,4121.000000,,,,,,,,,,,12263.000000,0.655833,40328.000000,"[0.655171402436973, 0.6558330813849194)",0.655171,18.546135,0.000662
684,,123.000000,,,,,,,,,,,,,,2554.000000,,,13707.000000,0.178027,20544.000000,"[0.17640202040719405, 0.17802738406891655)",0.176402,45.557161,0.001625
846,5251.000000,989.000000,1890.000000,,,,,,,666.000000,,,,,1287.000000,,,,6301.000000,0.824988,30702.000000,"[0.8245030510797946, 0.8249881025170113)",0.824503,13.595460,0.000485
488,4787.000000,1295.000000,1076.000000,2114.000000,772.000000,585.000000,,,,,,,,,,,,,5755.000000,0.803744,40542.000000,"[0.803240807980622, 0.803744215484351)",0.803241,14.109960,0.000503
1038,8776.000000,774.000000,1746.000000,,,,,,,,,,,,,,624.000000,,4464.000000,0.943570,10356.000000,"[0.9432538372747117, 0.9435697049728858)",0.943254,8.853425,0.000316
92,711.000000,1120.000000,319.000000,270.000000,,119.000000,2140.000000,175.000000,741.000000,,1257.000000,1093.000000,99.000000,229.000000,,24.000000,,,8087.000000,0.219834,20019.000000,"[0.2183623194330683, 0.21983351439238263)",0.218362,41.235981,0.001471
646,922.000000,649.000000,,,,468.000000,,800.000000,,,480.000000,118.000000,,305.000000,,67.000000,,,12575.000000,0.418562,20306.000000,"[0.41759401865531987, 0.41856236054464824)",0.417594,27.141561,0.000968
292,4659.000000,715.000000,497.000000,83.000000,,,,,,925.000000,,,,,,,,754.000000,8751.000000,0.491033,30330.000000,"[0.49016186149330593, 0.49103331205832534)",0.490162,24.425804,0.000871
934,3258.000000,2912.000000,1341.000000,772.000000,,,,,,2429.000000,,,,,,,193.000000,,5479.000000,0.573648,40398.000000,"[0.5728874628138861, 0.5736476243001264)",0.572887,21.306493,0.000760
608,367.000000,,,,,,,,,,,2594.000000,,,,1826.000000,,,11597.000000,0.120575,20092.000000,"[0.11877167565246746, 0.1205753981768217)",0.118772,50.556364,0.001804
1143,,,,,,,,,,,,,,,,2748.000000,,,13636.000000,0.146709,20363.000000,"[0.14501849668816208, 0.14670941278888366)",0.145018,47.394524,0.001691
