,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
859,224.000000,2326.000000,7812.000000,84.000000,,,,,800.000000,,,50.000000,753.000000,,154.000000,,,,4181.000000,0.535585,40089.000000,"[0.5347630546553129, 0.5355854557697217)",0.534763,22.956408,0.000822
648,128.000000,,,,,126.000000,,282.000000,,193.000000,190.000000,256.000000,,453.000000,,153.000000,,,14603.000000,0.200014,20360.000000,"[0.19850820095792404, 0.20001445922777975)",0.198508,42.045516,0.001506
666,5553.000000,1454.000000,,,,563.000000,871.000000,,,,,,,3638.000000,,,,,4305.000000,0.659439,20444.000000,"[0.6587601803322047, 0.6594392185396577)",0.658760,18.954592,0.000679
1246,2887.000000,276.000000,,,,308.000000,,1192.000000,,,,,,,,,416.000000,,11305.000000,0.657398,30169.000000,"[0.656714889885033, 0.6573981118288339)",0.656715,19.071377,0.000683
145,753.000000,,162.000000,278.000000,,,324.000000,,,,3187.000000,,,659.000000,,,,,11021.000000,0.233662,20261.000000,"[0.23225285966003986, 0.23366154123649976)",0.232253,39.321771,0.001409
1278,3337.000000,,,4273.000000,175.000000,,,,,,,,,,2401.000000,,600.000000,,5598.000000,0.425301,30338.000000,"[0.42431086882553287, 0.4253006904557488)",0.424311,27.629764,0.000990
909,247.000000,297.000000,1670.000000,,109.000000,,,,469.000000,,,757.000000,363.000000,,,,,,12472.000000,0.207491,40355.000000,"[0.20600175921771152, 0.20749122103596587)",0.206002,41.576662,0.001489
1425,216.000000,,,,,,,3966.000000,,,,,,85.000000,,,,,12117.000000,0.630076,40394.000000,"[0.6293613659271391, 0.6300759882394472)",0.629361,19.947883,0.000715
981,610.000000,4294.000000,,,1535.000000,352.000000,,,3349.000000,,,,,,,,,,6244.000000,0.365397,10101.000000,"[0.3642754035587139, 0.36539690583991874)",0.364275,31.305482,0.001122
825,1080.000000,2747.000000,2076.000000,,,,,,,,,,,769.000000,616.000000,,,,9096.000000,0.851382,30684.000000,"[0.8509330153725122, 0.8513821201504727)",0.850933,12.536258,0.000449
253,5148.000000,130.000000,995.000000,251.000000,,,,,,,,,,,,,679.000000,,9181.000000,0.854945,30233.000000,"[0.8545032909901966, 0.8549449816687159)",0.854503,12.329302,0.000442
988,42.000000,4168.000000,,3933.000000,3198.000000,197.000000,,,586.000000,,,,,,,,,,4260.000000,0.551021,10114.000000,"[0.5502162013070457, 0.5510208025798888)",0.550216,22.459545,0.000805
1415,1541.000000,79.000000,,,,,,543.000000,,,,,,125.000000,,,,885.000000,13211.000000,0.287278,40329.000000,"[0.28598815960679624, 0.28727763989574073)",0.285988,35.994401,0.001289
909,247.000000,297.000000,1670.000000,,109.000000,,,,469.000000,,,757.000000,363.000000,,,,,,12472.000000,0.207491,40355.000000,"[0.20600175921771152, 0.20749122103596587)",0.206002,41.576662,0.001489
155,787.000000,,,,,127.000000,,3723.000000,,,196.000000,951.000000,,,,,,,10600.000000,0.445669,20324.000000,"[0.4447168112680047, 0.4456691156122339)",0.444717,26.582511,0.000952
650,54.000000,,,,,114.000000,,3067.000000,,,920.000000,,,310.000000,,725.000000,,,11194.000000,0.359770,20365.000000,"[0.3586380273391335, 0.35977037254182326)",0.358638,31.608150,0.001132
81,2570.000000,1165.000000,2760.000000,1468.000000,570.000000,,,53.000000,,,,,,191.000000,,1855.000000,,,5752.000000,0.720573,10469.000000,"[0.7199690708421023, 0.7205731021472919)",0.719969,16.860859,0.000604
594,394.000000,1339.000000,,,,,,,,,365.000000,237.000000,,,,185.000000,,1614.000000,12250.000000,0.073824,20037.000000,"[0.0718837296651863, 0.07382383042827961)",0.071884,54.155744,0.001940
