,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
449,3771.000000,1729.000000,952.000000,,388.000000,1164.000000,1413.000000,,,,,,,,,,,,6967.000000,0.572229,40423.000000,"[0.5714815068498973, 0.5722292978830957)",0.571482,21.074023,0.000748
713,546.000000,137.000000,,491.000000,,,,3057.000000,,,,,,,,724.000000,,,11429.000000,0.553899,20517.000000,"[0.5531223253302979, 0.5538994562136499)",0.553122,21.900870,0.000777
1437,6754.000000,2779.000000,2751.000000,158.000000,217.000000,,,,,,,,,179.000000,,,,,3546.000000,0.987014,40402.000000,"[0.986818902761075, 0.9870141262694518)",0.986819,5.501730,0.000195
1244,4737.000000,406.000000,1399.000000,,,,,,,,,,,,,,1550.000000,,8292.000000,0.608604,30153.000000,"[0.6078939767777267, 0.6086039664472453)",0.607894,20.008716,0.000710
210,176.000000,,,,,,,297.000000,,,,,,54.000000,,979.000000,,,14878.000000,0.235584,20549.000000,"[0.23422083456946696, 0.2355836323858197)",0.234221,38.405960,0.001363
639,557.000000,,,94.000000,,,76.000000,3451.000000,,,1588.000000,37.000000,,54.000000,,38.000000,,,10489.000000,0.449600,20142.000000,"[0.4486778791308743, 0.4495995772504897)",0.448678,25.975021,0.000922
709,498.000000,,,855.000000,,,,7905.000000,,,,,,,,,,,7126.000000,0.674527,20512.000000,"[0.6738773920845137, 0.6745267957784689)",0.673877,18.301301,0.000649
520,3225.000000,1036.000000,1589.000000,948.000000,,939.000000,,,,,,,,80.000000,,,,,8567.000000,0.748569,10156.000000,"[0.7480057064586244, 0.7485690554285566)",0.748006,15.876132,0.000563
529,3004.000000,1588.000000,1091.000000,,1726.000000,86.000000,,,1383.000000,465.000000,,,,,,,,,7041.000000,0.560857,10193.000000,"[0.5600898932900444, 0.5608565303249928)",0.560090,21.605135,0.000767
676,554.000000,,,,,,,,,,,1105.000000,,,,1658.000000,,,13067.000000,0.168166,20336.000000,"[0.16662679041433823, 0.16816576692338178)",0.166627,43.370975,0.001539
628,59.000000,,118.000000,242.000000,,,2281.000000,3391.000000,,,981.000000,140.000000,,87.000000,,,,,9085.000000,0.334201,20071.000000,"[0.3330445026426551, 0.3342013789276371)",0.333045,32.602741,0.001157
851,1175.000000,781.000000,1720.000000,,,,,,,,,,,,,,1166.000000,,11542.000000,0.465047,30551.000000,"[0.46414913256967905, 0.46504742043129615)",0.464149,25.315280,0.000898
821,1218.000000,209.000000,303.000000,494.000000,,,,3282.000000,,401.000000,,120.000000,,128.000000,,,,,10229.000000,0.633781,30414.000000,"[0.633091625150593, 0.6337811514755777)",0.633092,19.432025,0.000690
918,,3299.000000,2660.000000,258.000000,,,,,528.000000,,,480.000000,,230.000000,98.000000,,,,8831.000000,0.769517,40211.000000,"[0.7689740142949465, 0.769516510966703)",0.768974,15.288479,0.000542
1008,3366.000000,1623.000000,526.000000,,,822.000000,,,,819.000000,,,935.000000,106.000000,,,,,8187.000000,0.214905,10147.000000,"[0.21350842401347297, 0.2149049261442997)",0.213508,39.355805,0.001397
916,3566.000000,2668.000000,765.000000,,959.000000,,,,,800.000000,,,,,64.000000,,123.000000,,7439.000000,0.781851,40207.000000,"[0.781318911927757, 0.7818509772978691)",0.781319,14.994507,0.000532
1033,3168.000000,456.000000,5539.000000,,,503.000000,,,,495.000000,,,,,,57.000000,,,6166.000000,0.864444,10280.000000,"[0.8640166802370683, 0.8644439616067096)",0.864017,12.041516,0.000427
1251,2473.000000,702.000000,3051.000000,2376.000000,,,,,,330.000000,,,,,1257.000000,,415.000000,,5780.000000,0.605760,30174.000000,"[0.6050480515270908, 0.6057600465905701)",0.605048,20.065232,0.000712
141,1286.000000,,,,,,910.000000,1878.000000,,,209.000000,77.000000,,1195.000000,,1912.000000,,,8917.000000,0.365744,20143.000000,"[0.3646423417944608, 0.36574441191766166)",0.364642,31.058210,0.001102
1132,,,,,,818.000000,3208.000000,3282.000000,,,,,,1421.000000,,,,,7655.000000,0.254364,20251.000000,"[0.25304334712178245, 0.2543638503587431)",0.253043,37.214027,0.001321
219,319.000000,,574.000000,,708.000000,,4617.000000,297.000000,,,2972.000000,,,,,,,250.000000,6647.000000,0.165087,20603.000000,"[0.1635417897395635, 0.16508702080810975)",0.163542,43.547239,0.001545
0,1662.000000,535.000000,2347.000000,231.000000,,241.000000,,,,,,3884.000000,443.000000,,,,,,7041.000000,0.283823,10002.000000,"[0.2825714780751031, 0.2838231298460142)",0.282571,35.273676,0.001252
1096,2547.000000,,478.000000,134.000000,,,577.000000,75.000000,,,1035.000000,,,,,,,644.000000,10894.000000,0.386028,20087.000000,"[0.3849853301460741, 0.38602758253901714)",0.384985,29.372445,0.001042
1327,4050.000000,,2163.000000,,,118.000000,,,,,,,,,1343.000000,,,,8710.000000,0.834154,30562.000000,"[0.8336886548596936, 0.834154225398582)",0.833689,13.120570,0.000466
279,685.000000,2087.000000,2768.000000,1494.000000,939.000000,,,,,569.000000,,,,982.000000,629.000000,,,,6231.000000,0.617788,30289.000000,"[0.6170854479650897, 0.6177878330142772)",0.617085,19.794405,0.000702
1198,170.000000,,,,690.000000,,,,,,,,,2535.000000,,,,,12989.000000,0.393295,20607.000000,"[0.39226112384236256, 0.3932951401054394)",0.392261,29.140337,0.001034
1103,133.000000,,323.000000,,,,1492.000000,694.000000,921.000000,,599.000000,,,72.000000,,,,,12150.000000,0.189047,20133.000000,"[0.18757461190007668, 0.18904679751277192)",0.187575,41.488694,0.001472
938,5650.000000,219.000000,2732.000000,823.000000,,,,,,,,,97.000000,2882.000000,,,,,3981.000000,0.837859,40321.000000,"[0.8373988467892849, 0.8378590707813348)",0.837399,12.969895,0.000460
151,613.000000,,,,,,1656.000000,1016.000000,,,1896.000000,186.000000,,160.000000,,1188.000000,,,9669.000000,0.212102,20200.000000,"[0.2106888921238675, 0.21210188655873874)",0.210689,39.820586,0.001413
1261,4469.000000,87.000000,828.000000,288.000000,,,,225.000000,,265.000000,,,,,,,64.000000,1398.000000,8760.000000,0.429002,30211.000000,"[0.4280506369597432, 0.4290020281778992)",0.428051,26.811823,0.000951
