,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
715,1315.000000,1601.000000,373.000000,125.000000,3416.000000,,40.000000,48.000000,,,,,,970.000000,791.000000,,,,7705.000000,0.560253,30031.000000,"[0.5594799161197498, 0.560252767375081)",0.559480,21.677441,0.000773
57,4371.000000,319.000000,544.000000,,,,,,,1811.000000,,,,1508.000000,,,,,7831.000000,0.559480,10289.000000,"[0.5587018473892011, 0.5594799161197498)",0.558702,21.823784,0.000778
1172,111.000000,,,,,,2101.000000,,,,592.000000,,,,,,,,13580.000000,0.091637,20546.000000,"[0.08983664349044773, 0.09163680446066974)",0.089837,50.492100,0.001800
935,,2033.000000,6246.000000,,,,,,,,,1893.000000,1876.000000,197.000000,89.000000,,,,4050.000000,0.210283,40348.000000,"[0.20887562466662044, 0.21028311801438918)",0.208876,39.478300,0.001407
1107,134.000000,,,,,113.000000,,227.000000,,,,,,,,,,686.000000,15224.000000,0.007640,20152.000000,"[0.0041025972722410695, 0.007640271609274923)",0.004103,99.227019,0.003538
646,,,,,,,629.000000,220.000000,,,1187.000000,366.000000,,197.000000,,,,486.000000,13299.000000,0.040923,20330.000000,"[0.03872542891471849, 0.04092296981514096)",0.038725,61.638074,0.002198
471,7677.000000,,478.000000,,,,,,,,,,32.000000,,,,,,8197.000000,0.992977,40474.000000,"[0.9928474161159249, 0.9929765517622275)",0.992847,3.622082,0.000129
294,7843.000000,,,,,,,,,390.000000,,,,584.000000,,,,169.000000,7398.000000,0.913372,30259.000000,"[0.9130088478786536, 0.9133723029374867)",0.913009,10.194427,0.000363
1175,7454.000000,,,,,,,1030.000000,,,970.000000,2841.000000,,322.000000,,272.000000,,,3495.000000,0.619261,20559.000000,"[0.6185554409865532, 0.6192609801452607)",0.618555,19.789427,0.000706
48,5323.000000,,2291.000000,,,141.000000,,,,,,69.000000,,,,,135.000000,,8425.000000,0.974517,10224.000000,"[0.9742607863490692, 0.974517233688663)",0.974261,7.193004,0.000256
