,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
1300,2176.000000,755.000000,919.000000,2035.000000,,,,,,762.000000,,,,355.000000,626.000000,,,,8756.000000,0.560090,30397.000000,"[0.5593196228281275, 0.5600898932900444)",0.559320,21.707532,0.000770
1322,3252.000000,,742.000000,,2565.000000,,,,,370.000000,,,,,1279.000000,,,,8176.000000,0.559320,30529.000000,"[0.5585485215864393, 0.5593196228281275)",0.558549,21.730944,0.000771
1090,249.000000,,,,,,,,,,,2896.000000,400.000000,2263.000000,,1304.000000,,,9272.000000,0.092025,20067.000000,"[0.09022088361856054, 0.09202452677072549)",0.090221,50.829731,0.001804
1160,910.000000,,,,,,,,,,,1934.000000,,731.000000,,1486.000000,,,11323.000000,0.210689,20399.000000,"[0.20927405378581326, 0.2106888921238675)",0.209274,39.872551,0.001415
636,,,,,,,1250.000000,,,,,,,,,,,5248.000000,9886.000000,0.007361,20117.000000,"[0.003951782656467771, 0.007361069536192527)",0.003952,96.079502,0.003409
112,1547.000000,581.000000,,,,220.000000,,,,,463.000000,2175.000000,,1331.000000,,,,3057.000000,7010.000000,0.040911,20002.000000,"[0.038904590619107615, 0.040910951906537325)",0.038905,56.542673,0.002006
528,3985.000000,372.000000,558.000000,,,,,,,,,,,,,,,,11469.000000,0.992975,10191.000000,"[0.9928520545562248, 0.9929747612182453)",0.992852,3.458082,0.000123
323,2160.000000,2282.000000,563.000000,311.000000,,,,,,,,,,,521.000000,,,,10547.000000,0.913359,30512.000000,"[0.9129966496983645, 0.9133591142192313)",0.912997,10.214867,0.000362
740,257.000000,72.000000,,,,,,2091.000000,,,,,,678.000000,,,,,13286.000000,0.619190,20636.000000,"[0.6184895815436359, 0.619190309430096)",0.618490,19.747704,0.000701
288,4600.000000,,648.000000,,,,,,,315.000000,,,,,,,,,10821.000000,0.974542,30337.000000,"[0.974288015199103, 0.9745415563674722)",0.974288,7.145221,0.000254
179,215.000000,238.000000,,,,,186.000000,2445.000000,,,1456.000000,,88.000000,108.000000,,,,156.000000,11492.000000,0.319054,20370.000000,"[0.3178748926941606, 0.31905442949744384)",0.317875,33.241353,0.001180
1008,3366.000000,1623.000000,526.000000,,,822.000000,,,,819.000000,,,935.000000,106.000000,,,,,8187.000000,0.214905,10147.000000,"[0.21350842401347297, 0.2149049261442997)",0.213508,39.355805,0.001397
1272,7843.000000,,,,,,,,,390.000000,,,,584.000000,,,,169.000000,7398.000000,0.926330,30259.000000,"[0.9259878887140321, 0.9263301746814865)",0.925988,9.646201,0.000342
703,595.000000,,,,,63.000000,,1856.000000,,,877.000000,,,41.000000,,54.000000,,,12898.000000,0.473961,20483.000000,"[0.4730763073972508, 0.4739613785975409)",0.473076,24.942812,0.000885
1017,459.000000,3562.000000,1087.000000,2205.000000,1597.000000,,,,1171.000000,,,,,,,,,,6303.000000,0.594994,10180.000000,"[0.5942707903739799, 0.5949943922266422)",0.594271,20.392331,0.000724
773,1697.000000,1963.000000,446.000000,750.000000,675.000000,,441.000000,882.000000,,,,,,147.000000,,,,,9383.000000,0.795937,30170.000000,"[0.7954210158824836, 0.7959365536667441)",0.795421,14.528732,0.000516
1358,1370.000000,,2264.000000,,,,,,,268.000000,,,,,,,,252.000000,12230.000000,0.763533,30712.000000,"[0.7629868108592188, 0.7635332476140718)",0.762987,15.399517,0.000546
1008,3366.000000,1623.000000,526.000000,,,822.000000,,,,819.000000,,,935.000000,106.000000,,,,,8187.000000,0.214905,10147.000000,"[0.21350842401347297, 0.2149049261442997)",0.213508,39.355805,0.001397
430,280.000000,90.000000,908.000000,2968.000000,2571.000000,,5227.000000,,,,,,,,,,,,4340.000000,0.307178,40306.000000,"[0.3059752304920471, 0.3071780842632617)",0.305975,33.898465,0.001203
1088,64.000000,,,480.000000,,3413.000000,1306.000000,,,,1621.000000,,,1019.000000,,,,,8481.000000,0.038905,20052.000000,"[0.03689150036177028, 0.038904590619107615)",0.036892,56.732307,0.002013
235,274.000000,3438.000000,924.000000,1479.000000,325.000000,52.000000,799.000000,,,,,,,,1772.000000,,,,7321.000000,0.522158,30062.000000,"[0.5213402458095966, 0.5221579294133408)",0.521340,23.043715,0.000818
1193,,,,,,,,738.000000,,,,,,,,581.000000,,,15065.000000,0.321403,20577.000000,"[0.32023251976085865, 0.32140250446368324)",0.320233,32.972159,0.001170
905,2777.000000,3017.000000,,682.000000,,479.000000,,,,,,,,2096.000000,,,481.000000,,6852.000000,0.607894,40120.000000,"[0.6071829658440732, 0.6078939767777267)",0.607183,20.037497,0.000711
