,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
732,223.000000,,,61.000000,,70.000000,,1973.000000,,,,,,,,421.000000,,,13636.000000,0.496455,20595.000000,"[0.4956058831332168, 0.4964553853724145)",0.495606,23.940418,0.000850
722,1039.000000,,,,,,379.000000,101.000000,,,,,,,,,,,14865.000000,0.768431,20567.000000,"[0.7678886690448545, 0.7684314935454636)",0.767889,15.297718,0.000543
1150,,,,,,,,,,,,200.000000,,74.000000,,4743.000000,,,11367.000000,0.090221,20345.000000,"[0.08841267548626498, 0.09022088361856054)",0.088413,50.958380,0.001808
482,,6161.000000,,216.000000,191.000000,234.000000,,,1838.000000,,,811.000000,1558.000000,,,,,,5375.000000,0.133312,10003.000000,"[0.13165413644709964, 0.13331224526087912)",0.131654,46.728326,0.001658
1206,1128.000000,,,,,,,1520.000000,,,,270.000000,354.000000,30.000000,,28.000000,,,13054.000000,0.308379,20631.000000,"[0.3071780842632617, 0.30837858994803696)",0.307178,33.832292,0.001201
488,4797.000000,587.000000,3017.000000,,,277.000000,,,,894.000000,,,,,,,914.000000,,5898.000000,0.634471,10025.000000,"[0.6337811514755777, 0.6344705763426595)",0.633781,19.429165,0.000689
25,112.000000,4308.000000,,3218.000000,1175.000000,510.000000,,,1027.000000,,,,,495.000000,,,,,5539.000000,0.490486,10099.000000,"[0.4896273559852583, 0.49048550452690665)",0.489627,24.184085,0.000858
1043,3483.000000,3859.000000,3219.000000,717.000000,,,,,,,,,,1195.000000,,,307.000000,,3604.000000,0.896610,10333.000000,"[0.8962254435759055, 0.8966099763834536)",0.896225,10.836788,0.000385
649,168.000000,36.000000,,,,,,4661.000000,,,532.000000,71.000000,,,,926.000000,,,9990.000000,0.456008,20219.000000,"[0.4550984925342555, 0.45600834041055277)",0.455098,25.641061,0.000910
887,504.000000,2682.000000,5675.000000,,130.000000,,,,2521.000000,,,,,,332.000000,,,,4540.000000,0.632402,40025.000000,"[0.6317117098328427, 0.6324018769512015)",0.631712,19.450083,0.000690
922,,3373.000000,4642.000000,,787.000000,,,,884.000000,,,,1179.000000,,,,,,5519.000000,0.349027,40236.000000,"[0.3479007224310221, 0.34902732315839885)",0.347901,31.749524,0.001127
1175,1667.000000,,,,,,,6112.000000,,,,,,,,4614.000000,,,3991.000000,0.402506,20466.000000,"[0.40149063518595157, 0.4025060980439089)",0.401491,28.617470,0.001015
2,,,131.000000,,,240.000000,,,,,,1164.000000,,,,,654.000000,,14195.000000,0.024029,10008.000000,"[0.02179484100701518, 0.02402921037319072)",0.021795,62.968329,0.002234
622,3044.000000,,,,,850.000000,,1521.000000,,,1571.000000,,,,,,,1934.000000,7464.000000,0.169697,20047.000000,"[0.16816576692338178, 0.16969723962153532)",0.168166,43.159505,0.001531
684,155.000000,,,,,,,229.000000,,,745.000000,,,272.000000,,,,,14983.000000,0.294998,20369.000000,"[0.2937641596810804, 0.29499786372778664)",0.293764,34.767878,0.001234
1177,2288.000000,,,,,,,4041.000000,,,,205.000000,,,,2098.000000,,,7752.000000,0.518885,20475.000000,"[0.5180645932263401, 0.5188851435972114)",0.518065,23.124505,0.000821
1183,1120.000000,,,,,,,6040.000000,,,,,,,,332.000000,,,8892.000000,0.698155,20497.000000,"[0.6975272621141613, 0.6981545762828588)",0.697527,17.678780,0.000627
399,46.000000,2859.000000,2654.000000,,607.000000,,,1616.000000,375.000000,,,,,223.000000,183.000000,,,,7821.000000,0.800041,40159.000000,"[0.7995308114110634, 0.8000411416401781)",0.799531,14.381974,0.000510
724,129.000000,,,,,,874.000000,252.000000,,,2335.000000,,,106.000000,,,,,12688.000000,0.161986,20572.000000,"[0.16042575173417967, 0.16198555546478802)",0.160426,43.957922,0.001560
659,1379.000000,,,,,,,104.000000,,,865.000000,,43.000000,,,1874.000000,,,12119.000000,0.282571,20271.000000,"[0.28131575198327874, 0.2825714780751031)",0.281316,35.388497,0.001256
932,42.000000,862.000000,6879.000000,,,,,,,,,,,,2919.000000,,,,5682.000000,0.681638,40299.000000,"[0.6809951976344814, 0.6816381668990305)",0.680995,18.119967,0.000643
1051,3488.000000,1050.000000,6039.000000,702.000000,817.000000,,,,,,,,,573.000000,,,203.000000,,3512.000000,0.915514,10366.000000,"[0.9151577788162918, 0.9155144340055211)",0.915158,10.051150,0.000357
980,271.000000,4154.000000,1885.000000,,527.000000,784.000000,,,2724.000000,,,547.000000,,90.000000,,,,,5402.000000,0.397408,10030.000000,"[0.3963846577382139, 0.3974084895659884)",0.396385,28.853322,0.001024
1325,3368.000000,2789.000000,1812.000000,141.000000,1284.000000,,,,,,,,,,725.000000,,,,6265.000000,0.874480,30556.000000,"[0.8740699329556387, 0.8744795892019427)",0.874070,11.544810,0.000410
1121,1162.000000,1041.000000,,,,,,,,,1133.000000,,,960.000000,,968.000000,,,11120.000000,0.420360,20202.000000,"[0.419387798724235, 0.4203599912635857)",0.419388,27.398039,0.000972
1007,3000.000000,730.000000,1268.000000,,458.000000,258.000000,,,,,,,,230.000000,,,,810.000000,9630.000000,0.553122,10139.000000,"[0.5523438330537179, 0.5531223253302979)",0.552344,21.939236,0.000778
765,12149.000000,,166.000000,568.000000,,,,,,669.000000,,,,,,,,168.000000,2664.000000,0.952885,30135.000000,"[0.9525858025457126, 0.9528853878628804)",0.952586,8.442824,0.000300
114,248.000000,80.000000,,,,29.000000,3787.000000,,,,1084.000000,,,1029.000000,,,,1784.000000,8343.000000,0.036892,20006.000000,"[0.03484634196316442, 0.03689150036177028)",0.034846,57.636042,0.002045
1202,,,,,,,480.000000,936.000000,,,,,,,,25.000000,,271.000000,14672.000000,0.186101,20623.000000,"[0.18462500379765823, 0.18610064345941388)",0.184625,41.586035,0.001476
176,54.000000,,,,,114.000000,,3067.000000,,,920.000000,,,310.000000,,725.000000,,,11194.000000,0.374409,20365.000000,"[0.3733379552129669, 0.37440931738129896)",0.373338,30.192808,0.001071
1123,1440.000000,,,,,,,1720.000000,,,5212.000000,85.000000,,184.000000,,,,,7743.000000,0.305975,20207.000000,"[0.30476389106010326, 0.3059752304920471)",0.304764,34.137605,0.001211
1335,7757.000000,,889.000000,64.000000,,,,,,791.000000,,,,148.000000,,,,,6735.000000,0.932079,30589.000000,"[0.9317437107926143, 0.9320788462367371)",0.931744,9.444687,0.000335
214,252.000000,,,,,,,,,,,,,226.000000,,1314.000000,,,14592.000000,0.177214,20570.000000,"[0.1757285687572449, 0.17721421929487507)",0.175729,41.868159,0.001486
679,974.000000,,,,,,,,,784.000000,,,,709.000000,,,,92.000000,13825.000000,0.269916,20350.000000,"[0.26863593017440973, 0.2699163035212404)",0.268636,36.083098,0.001280
